rank,remaining_area,remaining_cost,mean,max,min,mean_positive,weighted_mean_positive,max_positive,min_positive
0.75559,570380,0,0.9322,1,0.0051,0.9322,0.9396,1,0.0051
0.75569,570147,0,0.9322,1,0.0051,0.9322,0.9396,1,0.0051
0.75579,569914,0,0.9321,1,0.0051,0.9321,0.9396,1,0.0051
0.75589,569681,0,0.9321,1,0.0051,0.9321,0.9396,1,0.0051
0.75599,569449,0,0.9321,1,0.0051,0.9321,0.9395,1,0.0051
0.75609,569216,0,0.932,1,0.005,0.932,0.9395,1,0.005
0.75619,568983,0,0.932,1,0.005,0.932,0.9395,1,0.005
0.75629,568750,0,0.932,1,0.005,0.932,0.9394,1,0.005
0.75639,568517,0,0.9319,1,0.005,0.9319,0.9394,1,0.005
0.75649,568284,0,0.9319,1,0.005,0.9319,0.9394,1,0.005
0.75659,568051,0,0.9318,1,0.005,0.9318,0.9393,1,0.005
0.75669,567818,0,0.9318,1,0.005,0.9318,0.9393,1,0.005
0.75679,567585,0,0.9318,1,0.005,0.9318,0.9393,1,0.005
0.75689,567352,0,0.9317,1,0.005,0.9317,0.9392,1,0.005
0.75699,567119,0,0.9317,1,0.005,0.9317,0.9392,1,0.005
0.75709,566886,0,0.9317,1,0.005,0.9317,0.9392,1,0.005
0.75719,566653,0,0.9316,1,0.005,0.9316,0.9391,1,0.005
0.75729,566420,0,0.9316,1,0.005,0.9316,0.9391,1,0.005
0.75739,566187,0,0.9316,1,0.005,0.9316,0.9391,1,0.005
0.75749,565954,0,0.9315,1,0.005,0.9315,0.939,1,0.005
0.75759,565721,0,0.9315,1,0.005,0.9315,0.939,1,0.005
0.75769,565487,0,0.9314,1,0.005,0.9314,0.939,1,0.005
0.75779,565254,0,0.9314,1,0.005,0.9314,0.9389,1,0.005
0.75789,565021,0,0.9314,1,0.0049,0.9314,0.9389,1,0.0049
0.75799,564788,0,0.9313,1,0.0049,0.9313,0.9389,1,0.0049
0.75809,564555,0,0.9313,1,0.0049,0.9313,0.9388,1,0.0049
0.75819,564322,0,0.9313,1,0.0049,0.9313,0.9388,1,0.0049
0.75829,564090,0,0.9312,1,0.0049,0.9312,0.9388,1,0.0049
0.75839,563857,0,0.9312,1,0.0049,0.9312,0.9387,1,0.0049
0.75849,563624,0,0.9312,1,0.0049,0.9312,0.9387,1,0.0049
0.75859,563391,0,0.9311,1,0.0049,0.9311,0.9387,1,0.0049
0.75869,563158,0,0.9311,1,0.0049,0.9311,0.9386,1,0.0049
0.75879,562925,0,0.931,1,0.0049,0.931,0.9386,1,0.0049
0.75889,562692,0,0.931,1,0.0049,0.931,0.9386,1,0.0049
0.75899,562459,0,0.931,1,0.0049,0.931,0.9386,1,0.0049
0.75909,562226,0,0.9309,1,0.0049,0.9309,0.9385,1,0.0049
0.75919,561993,0,0.9309,1,0.0049,0.9309,0.9385,1,0.0049
0.75929,561760,0,0.9309,1,0.0049,0.9309,0.9385,1,0.0049
0.75939,561527,0,0.9308,1,0.0049,0.9308,0.9384,1,0.0049
0.75949,561294,0,0.9308,1,0.0049,0.9308,0.9384,1,0.0049
0.75959,561061,0,0.9307,1,0.0049,0.9307,0.9384,1,0.0049
0.75969,560828,0,0.9307,1,0.0049,0.9307,0.9383,1,0.0049
0.75979,560595,0,0.9307,1,0.0049,0.9307,0.9383,1,0.0049
0.75989,560361,0,0.9306,1,0.0048,0.9306,0.9383,1,0.0048
0.75999,560128,0,0.9306,1,0.0048,0.9306,0.9382,1,0.0048
0.76008,559895,0,0.9306,1,0.0048,0.9306,0.9382,1,0.0048
0.76018,559662,0,0.9305,1,0.0048,0.9305,0.9382,1,0.0048
0.76028,559429,0,0.9305,1,0.0048,0.9305,0.9381,1,0.0048
0.76038,559196,0,0.9304,1,0.0048,0.9304,0.9381,1,0.0048
0.76048,558963,0,0.9304,1,0.0048,0.9304,0.9381,1,0.0048
0.76058,558731,0,0.9304,1,0.0048,0.9304,0.938,1,0.0048
0.76068,558498,0,0.9303,1,0.0048,0.9303,0.938,1,0.0048
0.76078,558265,0,0.9303,1,0.0048,0.9303,0.938,1,0.0048
0.76088,558032,0,0.9303,1,0.0048,0.9303,0.9379,1,0.0048
0.76098,557799,0,0.9302,1,0.0048,0.9302,0.9379,1,0.0048
0.76108,557566,0,0.9302,1,0.0048,0.9302,0.9379,1,0.0048
0.76118,557333,0,0.9301,1,0.0048,0.9301,0.9378,1,0.0048
0.76128,557100,0,0.9301,1,0.0048,0.9301,0.9378,1,0.0048
0.76138,556867,0,0.9301,1,0.0048,0.9301,0.9378,1,0.0048
0.76148,556634,0,0.93,1,0.0048,0.93,0.9377,1,0.0048
0.76158,556401,0,0.93,1,0.0048,0.93,0.9377,1,0.0048
0.76168,556168,0,0.93,1,0.0048,0.93,0.9377,1,0.0048
0.76178,555935,0,0.9299,1,0.0047,0.9299,0.9376,1,0.0047
0.76188,555702,0,0.9299,1,0.0047,0.9299,0.9376,1,0.0047
0.76198,555469,0,0.9298,1,0.0047,0.9298,0.9376,1,0.0047
0.76208,555236,0,0.9298,1,0.0047,0.9298,0.9375,1,0.0047
0.76218,555002,0,0.9298,1,0.0047,0.9298,0.9375,1,0.0047
0.76228,554769,0,0.9297,1,0.0047,0.9297,0.9375,1,0.0047
0.76238,554536,0,0.9297,1,0.0047,0.9297,0.9375,1,0.0047
0.76248,554303,0,0.9297,1,0.0047,0.9297,0.9374,1,0.0047
0.76258,554070,0,0.9296,1,0.0047,0.9296,0.9374,1,0.0047
0.76268,553837,0,0.9296,1,0.0047,0.9296,0.9374,1,0.0047
0.76278,553604,0,0.9295,1,0.0047,0.9295,0.9373,1,0.0047
0.76288,553372,0,0.9295,1,0.0047,0.9295,0.9373,1,0.0047
0.76298,553139,0,0.9295,1,0.0047,0.9295,0.9373,1,0.0047
0.76308,552906,0,0.9294,1,0.0047,0.9294,0.9372,1,0.0047
0.76318,552673,0,0.9294,1,0.0047,0.9294,0.9372,1,0.0047
0.76328,552440,0,0.9293,1,0.0047,0.9293,0.9372,1,0.0047
0.76338,552207,0,0.9293,1,0.0047,0.9293,0.9371,1,0.0047
0.76348,551974,0,0.9293,1,0.0047,0.9293,0.9371,1,0.0047
0.76358,551741,0,0.9292,1,0.0047,0.9292,0.9371,1,0.0047
0.76368,551508,0,0.9292,1,0.0047,0.9292,0.937,1,0.0047
0.76378,551275,0,0.9291,1,0.0047,0.9291,0.937,1,0.0047
0.76388,551042,0,0.9291,1,0.0047,0.9291,0.937,1,0.0047
0.76398,550809,0,0.9291,1,0.0047,0.9291,0.9369,1,0.0047
0.76408,550576,0,0.929,1,0.0047,0.929,0.9369,1,0.0047
0.76418,550343,0,0.929,1,0.0047,0.929,0.9369,1,0.0047
0.76428,550110,0,0.929,1,0.0047,0.929,0.9368,1,0.0047
0.76438,549877,0,0.9289,1,0.0047,0.9289,0.9368,1,0.0047
0.76448,549643,0,0.9289,1,0.0047,0.9289,0.9368,1,0.0047
0.76458,549410,0,0.9288,1,0.0047,0.9288,0.9367,1,0.0047
0.76468,549177,0,0.9288,1,0.0047,0.9288,0.9367,1,0.0047
0.76478,548944,0,0.9288,1,0.0047,0.9288,0.9367,1,0.0047
0.76488,548711,0,0.9287,1,0.0047,0.9287,0.9366,1,0.0047
0.76498,548478,0,0.9287,1,0.0047,0.9287,0.9366,1,0.0047
0.76508,548245,0,0.9286,1,0.0047,0.9286,0.9366,1,0.0047
0.76518,548013,0,0.9286,1,0.0047,0.9286,0.9365,1,0.0047
0.76528,547780,0,0.9286,1,0.0047,0.9286,0.9365,1,0.0047
0.76538,547547,0,0.9285,1,0.0047,0.9285,0.9365,1,0.0047
0.76548,547314,0,0.9285,1,0.0047,0.9285,0.9364,1,0.0047
0.76558,547081,0,0.9285,1,0.0047,0.9285,0.9364,1,0.0047
0.76568,546848,0,0.9284,1,0.0047,0.9284,0.9364,1,0.0047
0.76578,546615,0,0.9284,1,0.0047,0.9284,0.9363,1,0.0047
0.76588,546382,0,0.9283,1,0.0047,0.9283,0.9363,1,0.0047
0.76598,546149,0,0.9283,1,0.0047,0.9283,0.9363,1,0.0047
0.76608,545916,0,0.9283,1,0.0047,0.9283,0.9362,1,0.0047
0.76618,545683,0,0.9282,1,0.0047,0.9282,0.9362,1,0.0047
0.76627,545450,0,0.9282,1,0.0047,0.9282,0.9362,1,0.0047
0.76637,545217,0,0.9281,1,0.0047,0.9281,0.9361,1,0.0047
0.76647,544984,0,0.9281,1,0.0047,0.9281,0.9361,1,0.0047
0.76657,544751,0,0.9281,1,0.0047,0.9281,0.9361,1,0.0047
0.76667,544518,0,0.928,1,0.0047,0.928,0.936,1,0.0047
0.76677,544284,0,0.928,1,0.0047,0.928,0.936,1,0.0047
0.76687,544051,0,0.9279,1,0.0047,0.9279,0.9359,1,0.0047
0.76697,543818,0,0.9279,1,0.0047,0.9279,0.9359,1,0.0047
0.76707,543585,0,0.9279,1,0.0047,0.9279,0.9359,1,0.0047
0.76717,543352,0,0.9278,1,0.0047,0.9278,0.9358,1,0.0047
0.76727,543119,0,0.9278,1,0.0047,0.9278,0.9358,1,0.0047
0.76737,542887,0,0.9277,1,0.0047,0.9277,0.9358,1,0.0047
0.76747,542654,0,0.9277,1,0.0047,0.9277,0.9357,1,0.0047
0.76757,542421,0,0.9277,1,0.0047,0.9277,0.9357,1,0.0047
0.76767,542188,0,0.9276,1,0.0047,0.9276,0.9357,1,0.0047
0.76777,541955,0,0.9276,1,0.0047,0.9276,0.9356,1,0.0047
0.76787,541722,0,0.9276,1,0.0047,0.9276,0.9356,1,0.0047
0.76797,541489,0,0.9275,1,0.0047,0.9275,0.9356,1,0.0047
0.76807,541256,0,0.9275,1,0.0047,0.9275,0.9355,1,0.0047
0.76817,541023,0,0.9274,1,0.0047,0.9274,0.9355,1,0.0047
0.76827,540790,0,0.9274,1,0.0047,0.9274,0.9355,1,0.0047
0.76837,540557,0,0.9274,1,0.0047,0.9274,0.9354,1,0.0047
0.76847,540324,0,0.9273,1,0.0047,0.9273,0.9354,1,0.0047
0.76857,540091,0,0.9273,1,0.0047,0.9273,0.9354,1,0.0047
0.76867,539858,0,0.9272,1,0.0047,0.9272,0.9353,1,0.0047
0.76877,539625,0,0.9272,1,0.0047,0.9272,0.9353,1,0.0047
0.76887,539392,0,0.9272,1,0.0047,0.9272,0.9353,1,0.0047
0.76897,539159,0,0.9271,1,0.0047,0.9271,0.9352,1,0.0047
0.76907,538925,0,0.9271,1,0.0047,0.9271,0.9352,1,0.0047
0.76917,538692,0,0.927,1,0.0047,0.927,0.9352,1,0.0047
0.76927,538459,0,0.927,1,0.0047,0.927,0.9351,1,0.0047
0.76937,538226,0,0.927,1,0.0047,0.927,0.9351,1,0.0047
0.76947,537993,0,0.9269,1,0.0047,0.9269,0.9351,1,0.0047
0.76957,537760,0,0.9269,1,0.0047,0.9269,0.935,1,0.0047
0.76967,537528,0,0.9268,1,0.0047,0.9268,0.935,1,0.0047
0.76977,537295,0,0.9268,1,0.0047,0.9268,0.935,1,0.0047
0.76987,537062,0,0.9268,1,0.0047,0.9268,0.9349,1,0.0047
0.76997,536829,0,0.9267,1,0.0047,0.9267,0.9349,1,0.0047
0.77007,536596,0,0.9267,1,0.0047,0.9267,0.9349,1,0.0047
0.77017,536363,0,0.9266,1,0.0047,0.9266,0.9348,1,0.0047
0.77027,536130,0,0.9266,1,0.0047,0.9266,0.9348,1,0.0047
0.77037,535897,0,0.9266,1,0.0047,0.9266,0.9347,1,0.0047
0.77047,535664,0,0.9265,1,0.0047,0.9265,0.9347,1,0.0047
0.77057,535431,0,0.9265,1,0.0047,0.9265,0.9347,1,0.0047
0.77067,535198,0,0.9264,1,0.0047,0.9264,0.9346,1,0.0047
0.77077,534965,0,0.9264,1,0.0047,0.9264,0.9346,1,0.0047
0.77087,534732,0,0.9264,1,0.0047,0.9264,0.9346,1,0.0047
0.77097,534499,0,0.9263,1,0.0047,0.9263,0.9345,1,0.0047
0.77107,534266,0,0.9263,1,0.0047,0.9263,0.9345,1,0.0047
0.77117,534033,0,0.9262,1,0.0047,0.9262,0.9345,1,0.0047
0.77127,533800,0,0.9262,1,0.0047,0.9262,0.9344,1,0.0047
0.77137,533566,0,0.9262,1,0.0047,0.9262,0.9344,1,0.0047
0.77147,533333,0,0.9261,1,0.0047,0.9261,0.9344,1,0.0047
0.77157,533100,0,0.9261,1,0.0047,0.9261,0.9343,1,0.0047
0.77167,532867,0,0.926,1,0.0047,0.926,0.9343,1,0.0047
0.77177,532634,0,0.926,1,0.0047,0.926,0.9343,1,0.0047
0.77187,532401,0,0.9259,1,0.0047,0.9259,0.9342,1,0.0047
0.77197,532169,0,0.9259,1,0.0047,0.9259,0.9342,1,0.0047
0.77207,531936,0,0.9259,1,0.0047,0.9259,0.9342,1,0.0047
0.77217,531703,0,0.9258,1,0.0047,0.9258,0.9341,1,0.0047
0.77227,531470,0,0.9258,1,0.0047,0.9258,0.9341,1,0.0047
0.77237,531237,0,0.9257,1,0.0047,0.9257,0.934,1,0.0047
0.77247,531004,0,0.9257,1,0.0047,0.9257,0.934,1,0.0047
0.77256,530771,0,0.9257,1,0.0047,0.9257,0.934,1,0.0047
0.77266,530538,0,0.9256,1,0.0047,0.9256,0.9339,1,0.0047
0.77276,530305,0,0.9256,1,0.0047,0.9256,0.9339,1,0.0047
0.77286,530072,0,0.9255,1,0.0047,0.9255,0.9339,1,0.0047
0.77296,529839,0,0.9255,1,0.0047,0.9255,0.9338,1,0.0047
0.77306,529606,0,0.9254,1,0.0047,0.9254,0.9338,1,0.0047
0.77316,529373,0,0.9254,1,0.0047,0.9254,0.9338,1,0.0047
0.77326,529140,0,0.9254,1,0.0047,0.9254,0.9337,1,0.0047
0.77336,528907,0,0.9253,1,0.0047,0.9253,0.9337,1,0.0047
0.77346,528674,0,0.9253,1,0.0047,0.9253,0.9337,1,0.0047
0.77356,528441,0,0.9252,1,0.0047,0.9252,0.9336,1,0.0047
0.77366,528207,0,0.9252,1,0.0047,0.9252,0.9336,1,0.0047
0.77376,527974,0,0.9251,1,0.0047,0.9251,0.9335,1,0.0047
0.77386,527741,0,0.9251,1,0.0047,0.9251,0.9335,1,0.0047
0.77396,527508,0,0.9251,1,0.0047,0.9251,0.9335,1,0.0047
0.77406,527275,0,0.925,1,0.0047,0.925,0.9334,1,0.0047
0.77416,527042,0,0.925,1,0.0047,0.925,0.9334,1,0.0047
0.77426,526810,0,0.9249,1,0.0047,0.9249,0.9334,1,0.0047
0.77436,526577,0,0.9249,1,0.0047,0.9249,0.9333,1,0.0047
0.77446,526344,0,0.9248,1,0.0047,0.9248,0.9333,1,0.0047
0.77456,526111,0,0.9248,1,0.0047,0.9248,0.9333,1,0.0047
0.77466,525878,0,0.9248,1,0.0047,0.9248,0.9332,1,0.0047
0.77476,525645,0,0.9247,1,0.0047,0.9247,0.9332,1,0.0047
0.77486,525412,0,0.9247,1,0.0047,0.9247,0.9331,1,0.0047
0.77496,525179,0,0.9246,1,0.0047,0.9246,0.9331,1,0.0047
0.77506,524946,0,0.9246,1,0.0047,0.9246,0.9331,1,0.0047
0.77516,524713,0,0.9245,1,0.0047,0.9245,0.933,1,0.0047
0.77526,524480,0,0.9245,1,0.0047,0.9245,0.933,1,0.0047
0.77536,524247,0,0.9245,1,0.0047,0.9245,0.933,1,0.0047
0.77546,524014,0,0.9244,1,0.0047,0.9244,0.9329,1,0.0047
0.77556,523781,0,0.9244,1,0.0047,0.9244,0.9329,1,0.0047
0.77566,523548,0,0.9243,1,0.0047,0.9243,0.9328,1,0.0047
0.77576,523315,0,0.9243,1,0.0047,0.9243,0.9328,1,0.0047
0.77586,523082,0,0.9243,1,0.0047,0.9243,0.9328,1,0.0047
0.77596,522848,0,0.9242,1,0.0047,0.9242,0.9327,1,0.0047
0.77606,522615,0,0.9242,1,0.0047,0.9242,0.9327,1,0.0047
0.77616,522382,0,0.9241,1,0.0047,0.9241,0.9327,1,0.0047
0.77626,522149,0,0.9241,1,0.0047,0.9241,0.9326,1,0.0047
0.77636,521916,0,0.924,1,0.0047,0.924,0.9326,1,0.0047
0.77646,521683,0,0.924,1,0.0047,0.924,0.9326,1,0.0047
0.77656,521450,0,0.9239,1,0.0047,0.9239,0.9325,1,0.0047
0.77666,521217,0,0.9239,1,0.0047,0.9239,0.9325,1,0.0047
0.77676,520984,0,0.9239,1,0.0047,0.9239,0.9324,1,0.0047
0.77686,520752,0,0.9238,1,0.0047,0.9238,0.9324,1,0.0047
0.77696,520519,0,0.9238,1,0.0047,0.9238,0.9324,1,0.0047
0.77706,520286,0,0.9237,1,0.0047,0.9237,0.9323,1,0.0047
0.77716,520053,0,0.9237,1,0.0047,0.9237,0.9323,1,0.0047
0.77726,519820,0,0.9236,1,0.0047,0.9236,0.9323,1,0.0047
0.77736,519587,0,0.9236,1,0.0047,0.9236,0.9322,1,0.0047
0.77746,519354,0,0.9235,1,0.0047,0.9235,0.9322,1,0.0047
0.77756,519121,0,0.9235,1,0.0047,0.9235,0.9321,1,0.0047
0.77766,518888,0,0.9235,1,0.0047,0.9235,0.9321,1,0.0047
0.77776,518655,0,0.9234,1,0.0047,0.9234,0.9321,1,0.0047
0.77786,518422,0,0.9234,1,0.0047,0.9234,0.932,1,0.0047
0.77796,518189,0,0.9233,1,0.0047,0.9233,0.932,1,0.0047
0.77806,517956,0,0.9233,1,0.0047,0.9233,0.932,1,0.0047
0.77816,517723,0,0.9232,1,0.0047,0.9232,0.9319,1,0.0047
0.77826,517489,0,0.9232,1,0.0047,0.9232,0.9319,1,0.0047
0.77836,517256,0,0.9232,1,0.0047,0.9232,0.9319,1,0.0047
0.77846,517023,0,0.9231,1,0.0047,0.9231,0.9318,1,0.0047
0.77856,516790,0,0.9231,1,0.0047,0.9231,0.9318,1,0.0047
0.77866,516557,0,0.923,1,0.0047,0.923,0.9317,1,0.0047
0.77876,516324,0,0.923,1,0.0047,0.923,0.9317,1,0.0047
0.77885,516091,0,0.9229,1,0.0047,0.9229,0.9317,1,0.0047
0.77895,515858,0,0.9229,1,0.0047,0.9229,0.9316,1,0.0047
0.77905,515626,0,0.9228,1,0.0047,0.9228,0.9316,1,0.0047
0.77915,515393,0,0.9228,1,0.0047,0.9228,0.9316,1,0.0047
0.77925,515160,0,0.9228,1,0.0047,0.9228,0.9315,1,0.0047
0.77935,514927,0,0.9227,1,0.0047,0.9227,0.9315,1,0.0047
0.77945,514694,0,0.9227,1,0.0047,0.9227,0.9314,1,0.0047
0.77955,514461,0,0.9226,1,0.0047,0.9226,0.9314,1,0.0047
0.77965,514228,0,0.9226,1,0.0047,0.9226,0.9314,1,0.0047
0.77975,513995,0,0.9225,1,0.0047,0.9225,0.9313,1,0.0047
0.77985,513762,0,0.9225,1,0.0047,0.9225,0.9313,1,0.0047
0.77995,513529,0,0.9224,1,0.0047,0.9224,0.9313,1,0.0047
0.78005,513296,0,0.9224,1,0.0047,0.9224,0.9312,1,0.0047
0.78015,513063,0,0.9224,1,0.0047,0.9224,0.9312,1,0.0047
0.78025,512830,0,0.9223,1,0.0047,0.9223,0.9311,1,0.0047
0.78035,512597,0,0.9223,1,0.0047,0.9223,0.9311,1,0.0047
0.78045,512364,0,0.9222,1,0.0047,0.9222,0.9311,1,0.0047
0.78055,512130,0,0.9222,1,0.0047,0.9222,0.931,1,0.0047
0.78065,511897,0,0.9221,1,0.0047,0.9221,0.931,1,0.0047
0.78075,511664,0,0.9221,1,0.0047,0.9221,0.9309,1,0.0047
0.78085,511431,0,0.922,1,0.0047,0.922,0.9309,1,0.0047
0.78095,511198,0,0.922,1,0.0047,0.922,0.9309,1,0.0047
0.78105,510965,0,0.9219,1,0.0047,0.9219,0.9308,1,0.0047
0.78115,510732,0,0.9219,1,0.0047,0.9219,0.9308,1,0.0047
0.78125,510499,0,0.9219,1,0.0047,0.9219,0.9308,1,0.0047
0.78135,510267,0,0.9218,1,0.0047,0.9218,0.9307,1,0.0047
0.78145,510034,0,0.9218,1,0.0047,0.9218,0.9307,1,0.0047
0.78155,509801,0,0.9217,1,0.0047,0.9217,0.9306,1,0.0047
0.78165,509568,0,0.9217,1,0.0047,0.9217,0.9306,1,0.0047
0.78175,509335,0,0.9216,1,0.0047,0.9216,0.9306,1,0.0047
0.78185,509102,0,0.9216,1,0.0047,0.9216,0.9305,1,0.0047
0.78195,508869,0,0.9215,1,0.0047,0.9215,0.9305,1,0.0047
0.78205,508636,0,0.9215,1,0.0047,0.9215,0.9304,1,0.0047
0.78215,508403,0,0.9214,1,0.0047,0.9214,0.9304,1,0.0047
0.78225,508170,0,0.9214,1,0.0047,0.9214,0.9304,1,0.0047
0.78235,507937,0,0.9213,1,0.0047,0.9213,0.9303,1,0.0047
0.78245,507704,0,0.9213,1,0.0047,0.9213,0.9303,1,0.0047
0.78255,507471,0,0.9212,1,0.0047,0.9212,0.9302,1,0.0047
0.78265,507238,0,0.9212,1,0.0047,0.9212,0.9302,1,0.0047
0.78275,507004,0,0.9212,1,0.0047,0.9212,0.9302,1,0.0047
0.78285,506771,0,0.9211,1,0.0047,0.9211,0.9301,1,0.0047
0.78295,506538,0,0.9211,1,0.0047,0.9211,0.9301,1,0.0047
0.78305,506305,0,0.921,1,0.0047,0.921,0.9301,1,0.0047
0.78315,506072,0,0.921,1,0.0047,0.921,0.93,1,0.0047
0.78325,505839,0,0.9209,1,0.0047,0.9209,0.93,1,0.0047
0.78335,505606,0,0.9209,1,0.0047,0.9209,0.9299,1,0.0047
0.78345,505373,0,0.9208,1,0.0047,0.9208,0.9299,1,0.0047
0.78355,505140,0,0.9208,1,0.0047,0.9208,0.9299,1,0.0047
0.78365,504908,0,0.9207,1,0.0047,0.9207,0.9298,1,0.0047
0.78375,504675,0,0.9207,1,0.0047,0.9207,0.9298,1,0.0047
0.78385,504442,0,0.9206,1,0.0047,0.9206,0.9297,1,0.0047
0.78395,504209,0,0.9206,1,0.0047,0.9206,0.9297,1,0.0047
0.78405,503976,0,0.9205,1,0.0047,0.9205,0.9297,1,0.0047
0.78415,503743,0,0.9205,1,0.0047,0.9205,0.9296,1,0.0047
0.78425,503510,0,0.9204,1,0.0047,0.9204,0.9296,1,0.0047
0.78435,503277,0,0.9204,1,0.0047,0.9204,0.9295,1,0.0047
0.78445,503044,0,0.9203,1,0.0047,0.9203,0.9295,1,0.0047
0.78455,502811,0,0.9203,1,0.0047,0.9203,0.9295,1,0.0047
0.78465,502578,0,0.9202,1,0.0047,0.9202,0.9294,1,0.0047
0.78475,502345,0,0.9202,1,0.0047,0.9202,0.9294,1,0.0047
0.78485,502112,0,0.9202,1,0.0047,0.9202,0.9294,1,0.0047
0.78495,501879,0,0.9201,1,0.0047,0.9201,0.9293,1,0.0047
0.78504,501645,0,0.9201,1,0.0047,0.9201,0.9293,1,0.0047
0.78514,501412,0,0.92,1,0.0047,0.92,0.9292,1,0.0047
0.78524,501179,0,0.92,1,0.0047,0.92,0.9292,1,0.0047
0.78534,500946,0,0.9199,1,0.0047,0.9199,0.9292,1,0.0047
0.78544,500713,0,0.9199,1,0.0047,0.9199,0.9291,1,0.0047
0.78554,500480,0,0.9198,1,0.0047,0.9198,0.9291,1,0.0047
0.78564,500247,0,0.9198,1,0.0047,0.9198,0.929,1,0.0047
0.78574,500014,0,0.9197,1,0.0047,0.9197,0.929,1,0.0047
0.78584,499781,0,0.9197,1,0.0047,0.9197,0.929,1,0.0047
0.78594,499549,0,0.9197,1,0.0047,0.9197,0.9289,1,0.0047
0.78604,499316,0,0.9196,1,0.0047,0.9196,0.9289,1,0.0047
0.78614,499083,0,0.9196,1,0.0047,0.9196,0.9289,1,0.0047
0.78624,498850,0,0.9195,1,0.0047,0.9195,0.9288,1,0.0047
0.78634,498617,0,0.9195,1,0.0047,0.9195,0.9288,1,0.0047
0.78644,498384,0,0.9194,1,0.0047,0.9194,0.9287,1,0.0047
0.78654,498151,0,0.9194,1,0.0047,0.9194,0.9287,1,0.0047
0.78664,497918,0,0.9193,1,0.0047,0.9193,0.9287,1,0.0047
0.78674,497685,0,0.9193,1,0.0047,0.9193,0.9286,1,0.0047
0.78684,497452,0,0.9192,1,0.0047,0.9192,0.9286,1,0.0047
0.78694,497219,0,0.9192,1,0.0047,0.9192,0.9285,1,0.0047
0.78704,496986,0,0.9192,1,0.0047,0.9192,0.9285,1,0.0047
0.78714,496753,0,0.9191,1,0.0047,0.9191,0.9285,1,0.0047
0.78724,496520,0,0.9191,1,0.0047,0.9191,0.9284,1,0.0047
0.78734,496286,0,0.919,1,0.0047,0.919,0.9284,1,0.0047
0.78744,496053,0,0.919,1,0.0047,0.919,0.9284,1,0.0047
0.78754,495820,0,0.9189,1,0.0047,0.9189,0.9283,1,0.0047
0.78764,495587,0,0.9189,1,0.0047,0.9189,0.9283,1,0.0047
0.78774,495354,0,0.9188,1,0.0047,0.9188,0.9282,1,0.0047
0.78784,495121,0,0.9188,1,0.0047,0.9188,0.9282,1,0.0047
0.78794,494888,0,0.9187,1,0.0047,0.9187,0.9282,1,0.0047
0.78804,494655,0,0.9187,1,0.0047,0.9187,0.9281,1,0.0047
0.78814,494422,0,0.9186,1,0.0047,0.9186,0.9281,1,0.0047
0.78824,494190,0,0.9186,1,0.0047,0.9186,0.928,1,0.0047
0.78834,493957,0,0.9185,1,0.0047,0.9185,0.928,1,0.0047
0.78844,493724,0,0.9185,1,0.0047,0.9185,0.928,1,0.0047
0.78854,493491,0,0.9184,1,0.0047,0.9184,0.9279,1,0.0047
0.78864,493258,0,0.9184,1,0.0047,0.9184,0.9279,1,0.0047
0.78874,493025,0,0.9184,1,0.0047,0.9184,0.9278,1,0.0047
0.78884,492792,0,0.9183,1,0.0047,0.9183,0.9278,1,0.0047
0.78894,492559,0,0.9183,1,0.0047,0.9183,0.9278,1,0.0047
0.78904,492326,0,0.9182,1,0.0047,0.9182,0.9277,1,0.0047
0.78914,492093,0,0.9182,1,0.0047,0.9182,0.9277,1,0.0047
0.78924,491860,0,0.9181,1,0.0047,0.9181,0.9276,1,0.0047
0.78934,491627,0,0.9181,1,0.0047,0.9181,0.9276,1,0.0047
0.78944,491394,0,0.918,1,0.0047,0.918,0.9276,1,0.0047
0.78954,491161,0,0.918,1,0.0047,0.918,0.9275,1,0.0047
0.78964,490927,0,0.9179,1,0.0047,0.9179,0.9275,1,0.0047
0.78974,490694,0,0.9179,1,0.0047,0.9179,0.9274,1,0.0047
0.78984,490461,0,0.9178,1,0.0047,0.9178,0.9274,1,0.0047
0.78994,490228,0,0.9178,1,0.0047,0.9178,0.9274,1,0.0047
0.79004,489995,0,0.9177,1,0.0047,0.9177,0.9273,1,0.0047
0.79014,489762,0,0.9177,1,0.0047,0.9177,0.9273,1,0.0047
0.79024,489529,0,0.9176,1,0.0047,0.9176,0.9272,1,0.0047
0.79034,489296,0,0.9176,1,0.0047,0.9176,0.9272,1,0.0047
0.79044,489063,0,0.9175,1,0.0047,0.9175,0.9272,1,0.0047
0.79054,488831,0,0.9175,1,0.0047,0.9175,0.9271,1,0.0047
0.79064,488598,0,0.9174,1,0.0047,0.9174,0.9271,1,0.0047
0.79074,488365,0,0.9174,1,0.0047,0.9174,0.927,1,0.0047
0.79084,488132,0,0.9173,1,0.0047,0.9173,0.927,1,0.0047
0.79094,487899,0,0.9173,1,0.0047,0.9173,0.927,1,0.0047
0.79104,487666,0,0.9172,1,0.0047,0.9172,0.9269,1,0.0047
0.79114,487433,0,0.9172,1,0.0047,0.9172,0.9269,1,0.0047
0.79124,487200,0,0.9171,1,0.0047,0.9171,0.9268,1,0.0047
0.79133,486967,0,0.9171,1,0.0047,0.9171,0.9268,1,0.0047
0.79143,486734,0,0.917,1,0.0047,0.917,0.9268,1,0.0047
0.79153,486501,0,0.917,1,0.0047,0.917,0.9267,1,0.0047
