"number" "dsum" "count" "missing" "quant_error" "fname"
538 27.0 27 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_louisiadensis.tif"
539 125.0 125 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_mimikanus.tif"
540 938.0 938 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_neuhaussi.tif"
541 1743.0 1743 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_oligolepis.tif"
542 57.0 57 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_wollastoni.tif"
543 22.0 22 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_minor.tif"
544 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_lamari.tif"
545 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_paravertebralis.tif"
546 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_vicarius.tif"
547 39.0 39 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Alopoglossus_lehmanni.tif"
548 45.0 45 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anadia_altaserrania.tif"
549 11.0 11 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anadia_blakei.tif"
550 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Arthrosaura_testigensis.tif"
551 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cercosaura_steyeri.tif"
552 115.0 115 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Potamites_ocellatus.tif"
553 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Andinosaura_afrania.tif"
554 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Andinosaura_stellae.tif"
555 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Alinea_lanceolata.tif"
556 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plica_pansticta.tif"
557 19.0 19 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Loveridgea_phylofiniens.tif"
558 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Urocotyledon_rasmusseni.tif"
559 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tetradactylus_udzungwensis.tif"
560 251.0 251 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ichnotropis_chapini.tif"
561 76.0 76 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ichnotropis_tanganicana.tif"
562 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scelotes_duttoni.tif"
563 19.0 19 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scelotes_poensis.tif"
564 501.0 501 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scolecoseps_boulengeri.tif"
565 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Trachylepis_loluiensis.tif"
566 138.0 138 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Typhlacontias_rudebecki.tif"
567 758.0 758 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Lophura_edwardsi.tif"
568 455.0 455 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pyrrhura_subandina.tif"
569 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_mendelsoni.tif"
570 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Melanophryniscus_peritus.tif"
571 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Copeoglossum_margaritae.tif"
572 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mabuya_cochonae.tif"
573 50.0 50 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mabuya_grandisterrae.tif"
574 58.0 58 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mabuya_guadeloupae.tif"
575 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mabuya_hispaniolae.tif"
576 11.0 11 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mabuya_montserratae.tif"
577 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mabuya_mabouya.tif"
578 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_anegadae.tif"
579 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_haitiae.tif"
580 34.0 34 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_lineolatus.tif"
581 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_macleani.tif"
582 22.0 22 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_magnacruzae.tif"
583 12.0 12 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_martinae.tif"
584 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_monae.tif"
585 24.0 24 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_spilonotus.tif"
586 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lygisaurus_absconditus.tif"
587 391.0 391 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Amolops_mengyangensis.tif"
588 29.0 29 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_laevis.tif"
589 26.0 26 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Bachia_micromela.tif"
590 107.0 107 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Bachia_psamophila.tif"
591 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Euspondylus_auyanensis.tif"
592 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Macropholidus_ataktolepis.tif"
593 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Petracola_labioocularis.tif"
594 300.0 300 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Proctoporus_cephalolineatus.tif"
595 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_ivitus.tif"
596 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Holcosus_orcesi.tif"
597 24.0 24 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_tricristatus.tif"
598 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Nototriton_tomamorum.tif"
599 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Oedipina_petiola.tif"
600 38.0 38 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtopodion_belaense.tif"
601 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_batik.tif"
602 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Incilius_majordomus.tif"
603 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Incilius_peripatetes.tif"
604 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Liolaemus_antumalguen.tif"
605 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Liolaemus_montanezi.tif"
606 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phymaturus_desuetus.tif"
607 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_myersi.tif"
608 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_stejnegeri.tif"
609 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Kaieteurosaurus_hindsi.tif"
610 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pantepuisaurus_rodriguesi.tif"
611 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Gonatodes_infernalis.tif"
612 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Gonatodes_lichenosus.tif"
613 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_rozei.tif"
614 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_carlostoddi.tif"
615 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Adercosaurus_vixadnexus.tif"
616 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riolama_luridiventris.tif"
617 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riolama_uzzelli.tif"
618 1379.0 1379 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Mustela_russelliana.tif"
619 29.0 29 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Mustela_tonkinensis.tif"
620 10.0 10 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_cayemite.tif"
621 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_leali.tif"
622 30.0 30 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_altitudinalis.tif"
623 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_incredulus.tif"
624 12.0 12 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_oporinus.tif"
625 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anolis_singularis.tif"
626 23.0 23 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_acrobeles.tif"
627 341.0 341 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_arda.tif"
628 27.0 27 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Amphisbaena_brevis.tif"
629 26.0 26 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leposternon_cerradensis.tif"
630 59.0 59 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leiocephalus_pratensis.tif"
631 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leiocephalus_rhutidira.tif"
632 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Mitophis_calypso.tif"
633 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_bromeliarum.tif"
634 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_cochranae.tif"
635 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_elasmorhynchus.tif"
636 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_epiurus.tif"
637 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_lazelli.tif"
638 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_nycteropus.tif"
639 45.0 45 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_plummeri.tif"
640 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_sommeri.tif"
641 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Typhlops_agoralionis.tif"
642 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynobatrachus_njiomock.tif"
643 58.0 58 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Typhlops_tetrathyreus.tif"
644 58.0 58 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Atelopus_ebenoides.tif"
645 92.0 92 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Varanus_auffenbergi.tif"
646 1040.0 1040 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Varanus_zugorum.tif"
647 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_hoogmoedi.tif"
648 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_longicorpus.tif"
649 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Spalax_istricus.tif"
650 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Acanthosaura_bintangensis.tif"
651 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Acanthosaura_brachypoda.tif"
652 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Bronchocela_orlovi.tif"
653 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Complicitus_nigrigularis.tif"
654 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Gonocephalus_mjobergi.tif"
655 233.0 233 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Harpesaurus_ensicauda.tif"
656 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudocalotes_saravacensis.tif"
657 69.0 69 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_alfredi.tif"
658 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_booliati.tif"
659 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_ingeri.tif"
660 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_vorisi.tif"
661 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_bayuensis.tif"
662 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lamprolepis_leucosticta.tif"
663 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_jarakensis.tif"
664 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Takydromus_madaensis.tif"
665 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Takydromus_sikkimensis.tif"
666 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dasia_johnsinghi.tif"
667 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Eutropis_darevskii.tif"
668 1663.0 1663 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Eutropis_macrophthalma.tif"
669 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Eutropis_quadratilobus.tif"
670 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Larutia_puehensis.tif"
671 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tytthoscincus_cophias.tif"
672 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_crassus.tif"
673 496.0 496 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_haasi.tif"
674 39.0 39 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_murudensis.tif"
675 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_shelfordi.tif"
676 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tenuiculus.tif"
677 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tytthoscincus_perhentianensis.tif"
678 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_darevskii.tif"
679 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Lipinia_inconspicua.tif"
680 802.0 802 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_przewalskii.tif"
681 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_rara.tif"
682 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_kimberleyensis.tif"
683 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Anilios_insperatus.tif"
684 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Carlia_sukur.tif"
685 815.0 815 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Tityra_leucura.tif"
686 10512.0 10512 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Callaeas_cinereus.tif"
687 94.0 94 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Hemignathus_hanapepe.tif"
688 76.0 76 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Hemignathus_affinis.tif"
689 76.0 76 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Loxops_ochraceus.tif"
690 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Calotes_bhutanensis.tif"
691 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Draco_biaro.tif"
692 10.0 10 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Draco_iskandari.tif"
693 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_deharvengi.tif"
694 240.0 240 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_dezwaani.tif"
695 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_kondaoensis.tif"
696 328.0 328 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_montanus.tif"
697 41.0 41 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_somsaki.tif"
698 122.0 122 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Dibamus_tebal.tif"
699 233.0 233 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_dezwaani.tif"
700 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cnemaspis_laoensis.tif"
701 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_cucphuongensis.tif"
702 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_eisenmanae.tif"
703 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_khammouanensis.tif"
704 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_surin.tif"
705 18.0 18 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Cyrtodactylus_tamaiensis.tif"
706 26.0 26 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Luperosaurus_yasumai.tif"
707 606.0 606 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Eremiascincus_butlerorum.tif"
708 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Larutia_nubisilvicola.tif"
709 63.0 63 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Leptoseps_poilani.tif"
710 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plestiodon_coreensis.tif"
711 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_bacboensis.tif"
712 109.0 109 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_buettikoferi.tif"
713 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_capitolythos.tif"
714 1747.0 1747 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_consobrinus.tif"
715 19.0 19 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_grandisonae.tif"
716 92.0 92 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_helenae.tif"
717 395.0 395 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_modiglianii.tif"
