"number" "dsum" "count" "missing" "quant_error" "fname"
2285 1195.0 1195 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Gymnophthalmus_leucomystax.tif"
2286 53.0 53 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amerotyphlops_lehneri.tif"
2287 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Riama_yumborum.tif"
2288 30.0 30 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Melogale_cucphuongensis.tif"
2289 1379.0 1379 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mustela_russelliana.tif"
2290 29.0 29 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Mustela_tonkinensis.tif"
2291 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Liolaemus_ubaghsi.tif"
2292 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Phymaturus_aguedae.tif"
2293 550.0 550 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_cazuzai.tif"
2294 1490.0 1490 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_isabela.tif"
2295 7583.0 7583 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_pissinattii.tif"
2296 58621.0 58621 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pithecia_irrorata.tif"
2297 722.0 722 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Ozimops_halli.tif"
2298 919.0 919 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_cardamomensis.tif"
2299 1040.0 1040 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_catlocensis.tif"
2300 1955.0 1955 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_chaloensis.tif"
2301 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Kaloula_latidisca.tif"
2302 25.0 25 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Kaloula_nonggangensis.tif"
2303 313.0 313 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Microhyla_darevskii.tif"
2304 269.0 269 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Microhyla_minuta.tif"
2305 63.0 63 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhacophorus_larissae.tif"
2306 159.0 159 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhacophorus_viridimaculatus.tif"
2307 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Raorchestes_leucolatus.tif"
2308 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cornufer_caesiops.tif"
2309 733.0 733 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Nyctimystes_eucavatus.tif"
2310 71.0 71 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynobatrachus_ogoensis.tif"
2311 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Leptophis_haileyi.tif"
2312 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_alfaroi.tif"
2313 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_delafuentei.tif"
2314 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_incredulus.tif"
2315 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_macilentus.tif"
2316 12.0 12 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_oporinus.tif"
2317 13.0 13 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_vescus.tif"
2318 5.0 5 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_poei.tif"
2319 11.0 11 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Anolis_sierramaestrae.tif"
2320 24.0 24 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_arenaria.tif"
2321 27.0 27 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_brevis.tif"
2322 339.0 339 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_caiari.tif"
2323 26.0 26 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Leposternon_cerradensis.tif"
2324 49.0 49 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_ignatiana.tif"
2325 26.0 26 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Amphisbaena_maranhensis.tif"
2326 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Ninia_franciscoi.tif"
2327 12.0 12 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Thecadactylus_oskrobapreinorum.tif"
2328 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_bromeliarum.tif"
2329 67.0 67 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_cricoderus.tif"
2330 56.0 56 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_docimus.tif"
2331 48.0 48 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Sphaerodactylus_elegantulus.tif"
2332 3290.0 3290 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Tropidophis_preciosus.tif"
2333 10.0 10 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_anchaurus.tif"
2334 5.0 5 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Antillotyphlops_annae.tif"
2335 6.0 6 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_anousius.tif"
2336 80.0 80 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_arator.tif"
2337 9.0 9 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Antillotyphlops_catapontus.tif"
2338 9.0 9 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_contorhinus.tif"
2339 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_golyathi.tif"
2340 109.0 109 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_leptolepis.tif"
2341 32.0 32 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_notorachius.tif"
2342 103.0 103 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_oxyrhinus.tif"
2343 12.0 12 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_pachyrhinus.tif"
2344 108.0 108 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_paradoxus.tif"
2345 109.0 109 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Cubatyphlops_satelles.tif"
2346 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Typhlops_silus.tif"
2347 65.0 65 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Oninia_senglaubi.tif"
2348 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Choerophryne_amomani.tif"
2349 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Callulops_fojaensis.tif"
2350 35.0 35 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cophixalus_monosyllabus.tif"
2351 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Choerophryne_arndtorum.tif"
2352 1.0 1 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Hyperolius_jackie.tif"
2353 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Hyperolius_chelaensis.tif"
2354 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Choerophryne_nigrescens.tif"
2355 111.0 111 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Oreophryne_mertoni.tif"
2356 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynobatrachus_rainerguentheri.tif"
2357 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cophixalus_pictus.tif"
2358 24.0 24 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Paedophryne_oyatabu.tif"
2359 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Amolops_chayuensis.tif"
2360 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Xenorhina_brachyrhyncha.tif"
2361 8.0 8 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynobatrachus_ruthbeateae.tif"
2362 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Callulops_yapenensis.tif"
2363 10.0 10 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Anomaloglossus_megacephalus.tif"
2364 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Bolitoglossa_jugivagans.tif"
2365 38.0 38 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Litoria_axillaris.tif"
2366 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Bryophryne_abramalagae.tif"
2367 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Qosqophryne_flammiventris.tif"
2368 6.0 6 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cryptobatrachus_conditus.tif"
2369 15.0 15 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Dendrophryniscus_oreites.tif"
2370 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Dendrophryniscus_skuki.tif"
2371 298.0 298 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Epipedobates_espinosai.tif"
2372 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gastrotheca_dysprosita.tif"
2373 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gastrotheca_prasina.tif"
2374 9.0 9 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ischnocnema_nanahallux.tif"
2375 433.0 433 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Melanophryniscus_estebani.tif"
2376 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Oreobates_machiguenga.tif"
2377 38.0 38 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Paramesotriton_maolanensis.tif"
2378 5.0 5 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Paratelmatobius_yepiranga.tif"
2379 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_badius.tif"
2380 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_chaparroi.tif"
2381 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_curator.tif"
2382 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_interstinctus.tif"
2383 7.0 7 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Phrynopus_lechriorhynchus.tif"
2384 18.0 18 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_ameliae.tif"
2385 6.0 6 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_bustamante.tif"
2386 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_loujosti.tif"
2387 7.0 7 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_lucidosignatus.tif"
2388 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_mariaelenae.tif"
2389 1.0 1 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_munozi.tif"
2390 28.0 28 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_onorei.tif"
2391 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_royi.tif"
2392 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_stipa.tif"
2393 15.0 15 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Proceratophrys_rondonae.tif"
2394 41.0 41 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pseudohynobius_guizhouensis.tif"
2395 12.0 12 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rana_culaiensis.tif"
2396 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ranitomeya_yavaricola.tif"
2397 14.0 14 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Duttaphrynus_chandai.tif"
2398 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhacophorus_laoshan.tif"
2399 6.0 6 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rhinella_bernardoi.tif"
2400 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ololygon_pombali.tif"
2401 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Scutiger_wuguanfui.tif"
2402 11.0 11 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Silverstoneia_gutturalis.tif"
2403 10.0 10 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Silverstoneia_minima.tif"
2404 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Thorius_hankeni.tif"
2405 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Chimerella_corleone.tif"
2406 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rohanixalus_marginis.tif"
2407 8.0 8 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gegeneophis_orientalis.tif"
2408 1652.0 1652 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Ichthyophis_multicolor.tif"
2409 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Kalophrynus_barioensis.tif"
2410 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Leptobrachella_fritinniens.tif"
2411 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Leptobrachella_platycephala.tif"
2412 7.0 7 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Megophrys_ancrae.tif"
2413 11583.0 11583 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Onychodactylus_zhangyapingi.tif"
2414 25.0 25 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_conservatio.tif"
2415 12.0 12 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Pristimantis_pleurostriatus.tif"
2416 1.0 1 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Proceratophrys_gladius.tif"
2417 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Rana_jiemuxiensis.tif"
2418 19.0 19 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Leptomantis_pseudacutirostris.tif"
2419 113.0 113 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Coleura_kibomalandy.tif"
2420 12969.0 12969 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Asellia_italosomalica.tif"
2421 325.0 325 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hipposideros_einnaythu.tif"
2422 4.0 4 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Paratriaenops_pauliani.tif"
2423 671.0 671 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Miniopterus_griffithsi.tif"
2424 434.0 434 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Miniopterus_petersoni.tif"
2425 25.0 25 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Bolitoglossa_madeira.tif"
2426 197.0 197 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Ozimops_loriae.tif"
2427 20551.0 20551 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_schnitzleri.tif"
2428 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Brachycephalus_auroguttatus.tif"
2429 2.0 2 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Gegeneophis_tejaswini.tif"
2430 3.0 3 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Amphibia_Cornufer_paepkei.tif"
2431 29543.0 29543 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Chelosania_brunnea.tif"
2432 290.0 290 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Tympanocryptis_cephalus.tif"
2433 20.0 20 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Tympanocryptis_pentalineata.tif"
2434 55428.0 55428 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_dumerilii.tif"
2435 43512.0 43512 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_rudicollis.tif"
2436 781.0 781 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_sparnus.tif"
2437 1040.0 1040 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Reptilia_Varanus_zugorum.tif"
2438 16010.0 16010 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_arcuatus.tif"
2439 2938.0 2938 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_mcintyrei.tif"
2440 568.0 568 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Rhinolophus_chiewkweeae.tif"
2441 90.0 90 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_beelzebub.tif"
2442 79.0 79 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_chrysochaetes.tif"
2443 49.0 49 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_lorelieae.tif"
2444 24.0 24 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_shuipuensis.tif"
2445 3363.0 3363 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_tubinaris.tif"
2446 8945.0 8945 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Murina_walstoni.tif"
2447 55.0 55 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Barbastella_beijingensis.tif"
2448 21055.0 21055 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Hypsugo_dolichodon.tif"
2449 57.0 57 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Nyctophilus_shirleyae.tif"
2450 139313. 139313 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Pipistrellus_aladdin.tif"
2451 25.0 25 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Tylonycteris_pygmaeus.tif"
2452 243.0 243 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_annatessae.tif"
2453 20551.0 20551 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_badius.tif"
2454 19.0 19 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_soror.tif"
2455 43104.0 43104 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_indochinensis.tif"
2456 27000.0 27000 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Plecotus_ariel.tif"
2457 17996.0 17996 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Plecotus_homochrous.tif"
2458 4861.0 4861 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_montivagus.tif"
2459 4727.0 4727 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_borneoensis.tif"
2460 2070.0 2070 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_federatus.tif"
2461 14531.0 14531 26505689 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\dd_rasters\Mammalia_Myotis_peytoni.tif"
