"rank" "mean.1" "weighted_mean.1" "min.1" "mean.2" "weighted_mean.2" "min.2" "mean.3" "weighted_mean.3" "min.3" "mean.4" "weighted_mean.4" "min.4" 
0.75923 0.9818 0.9939 0.0000 0.9400 0.9701 0.0000 0.9588 0.9912 0.0007 0.8120 0.8947 0.0000 
0.75933 0.9818 0.9939 0.0000 0.9400 0.9701 0.0000 0.9588 0.9912 0.0007 0.8120 0.8947 0.0000 
0.75943 0.9818 0.9939 0.0000 0.9400 0.9701 0.0000 0.9588 0.9912 0.0007 0.8119 0.8946 0.0000 
0.75953 0.9818 0.9939 0.0000 0.9399 0.9701 0.0000 0.9588 0.9912 0.0007 0.8118 0.8946 0.0000 
0.75963 0.9818 0.9939 0.0000 0.9399 0.9700 0.0000 0.9588 0.9912 0.0007 0.8117 0.8945 0.0000 
0.75973 0.9818 0.9939 0.0000 0.9399 0.9700 0.0000 0.9588 0.9912 0.0007 0.8117 0.8944 0.0000 
0.75983 0.9818 0.9939 0.0000 0.9399 0.9700 0.0000 0.9588 0.9912 0.0007 0.8116 0.8944 0.0000 
0.75993 0.9818 0.9939 0.0000 0.9399 0.9700 0.0000 0.9588 0.9912 0.0007 0.8115 0.8943 0.0000 
0.76003 0.9818 0.9939 0.0000 0.9398 0.9700 0.0000 0.9588 0.9912 0.0007 0.8114 0.8943 0.0000 
0.76013 0.9818 0.9939 0.0000 0.9398 0.9700 0.0000 0.9588 0.9912 0.0007 0.8114 0.8942 0.0000 
0.76023 0.9817 0.9939 0.0000 0.9398 0.9699 0.0000 0.9588 0.9912 0.0007 0.8113 0.8942 0.0000 
0.76033 0.9817 0.9939 0.0000 0.9398 0.9699 0.0000 0.9588 0.9912 0.0007 0.8112 0.8941 0.0000 
0.76043 0.9817 0.9939 0.0000 0.9397 0.9699 0.0000 0.9588 0.9912 0.0007 0.8111 0.8940 0.0000 
0.76053 0.9817 0.9939 0.0000 0.9397 0.9699 0.0000 0.9588 0.9912 0.0007 0.8110 0.8940 0.0000 
0.76062 0.9817 0.9938 0.0000 0.9397 0.9699 0.0000 0.9587 0.9911 0.0007 0.8110 0.8939 0.0000 
0.76072 0.9817 0.9938 0.0000 0.9397 0.9699 0.0000 0.9587 0.9911 0.0007 0.8109 0.8939 0.0000 
0.76082 0.9817 0.9938 0.0000 0.9396 0.9698 0.0000 0.9587 0.9911 0.0007 0.8108 0.8938 0.0000 
0.76092 0.9817 0.9938 0.0000 0.9396 0.9698 0.0000 0.9587 0.9911 0.0007 0.8107 0.8938 0.0000 
0.76102 0.9817 0.9938 0.0000 0.9396 0.9698 0.0000 0.9587 0.9911 0.0007 0.8107 0.8937 0.0000 
0.76112 0.9816 0.9938 0.0000 0.9395 0.9698 0.0000 0.9587 0.9911 0.0007 0.8106 0.8937 0.0000 
0.76122 0.9816 0.9938 0.0000 0.9395 0.9698 0.0000 0.9587 0.9911 0.0007 0.8105 0.8936 0.0000 
0.76132 0.9816 0.9938 0.0000 0.9395 0.9698 0.0000 0.9587 0.9911 0.0007 0.8104 0.8936 0.0000 
0.76142 0.9816 0.9938 0.0000 0.9394 0.9697 0.0000 0.9587 0.9911 0.0007 0.8103 0.8935 0.0000 
0.76152 0.9816 0.9938 0.0000 0.9394 0.9697 0.0000 0.9587 0.9911 0.0007 0.8103 0.8934 0.0000 
0.76162 0.9816 0.9938 0.0000 0.9394 0.9697 0.0000 0.9587 0.9911 0.0007 0.8102 0.8934 0.0000 
0.76172 0.9816 0.9938 0.0000 0.9394 0.9697 0.0000 0.9587 0.9911 0.0007 0.8101 0.8933 0.0000 
0.76182 0.9815 0.9937 0.0000 0.9393 0.9697 0.0000 0.9586 0.9911 0.0007 0.8100 0.8933 0.0000 
0.76192 0.9815 0.9937 0.0000 0.9393 0.9697 0.0000 0.9586 0.9911 0.0007 0.8100 0.8932 0.0000 
0.76202 0.9815 0.9937 0.0000 0.9393 0.9696 0.0000 0.9586 0.9911 0.0007 0.8099 0.8932 0.0000 
0.76212 0.9815 0.9937 0.0000 0.9392 0.9696 0.0000 0.9586 0.9911 0.0007 0.8098 0.8931 0.0000 
0.76222 0.9815 0.9937 0.0000 0.9392 0.9696 0.0000 0.9586 0.9910 0.0007 0.8097 0.8931 0.0000 
0.76232 0.9815 0.9937 0.0000 0.9392 0.9696 0.0000 0.9586 0.9910 0.0007 0.8097 0.8930 0.0000 
0.76242 0.9815 0.9937 0.0000 0.9391 0.9696 0.0000 0.9586 0.9910 0.0007 0.8096 0.8930 0.0000 
0.76252 0.9815 0.9937 0.0000 0.9391 0.9696 0.0000 0.9586 0.9910 0.0007 0.8095 0.8929 0.0000 
0.76262 0.9815 0.9937 0.0000 0.9391 0.9695 0.0000 0.9586 0.9910 0.0007 0.8094 0.8928 0.0000 
0.76272 0.9814 0.9937 0.0000 0.9391 0.9695 0.0000 0.9586 0.9910 0.0007 0.8093 0.8928 0.0000 
0.76282 0.9814 0.9937 0.0000 0.9390 0.9695 0.0000 0.9586 0.9910 0.0007 0.8093 0.8927 0.0000 
0.76292 0.9814 0.9937 0.0000 0.9390 0.9695 0.0000 0.9586 0.9910 0.0007 0.8092 0.8927 0.0000 
0.76302 0.9814 0.9937 0.0000 0.9390 0.9695 0.0000 0.9586 0.9910 0.0007 0.8091 0.8926 0.0000 
0.76312 0.9814 0.9936 0.0000 0.9389 0.9694 0.0000 0.9586 0.9910 0.0007 0.8090 0.8926 0.0000 
0.76322 0.9814 0.9936 0.0000 0.9388 0.9694 0.0000 0.9586 0.9910 0.0007 0.8090 0.8925 0.0000 
0.76332 0.9814 0.9936 0.0000 0.9388 0.9694 0.0000 0.9586 0.9910 0.0007 0.8089 0.8924 0.0000 
0.76342 0.9814 0.9936 0.0000 0.9388 0.9694 0.0000 0.9586 0.9910 0.0007 0.8088 0.8924 0.0000 
0.76352 0.9814 0.9936 0.0000 0.9387 0.9694 0.0000 0.9585 0.9910 0.0007 0.8087 0.8923 0.0000 
0.76362 0.9813 0.9936 0.0000 0.9387 0.9693 0.0000 0.9585 0.9910 0.0007 0.8087 0.8923 0.0000 
0.76372 0.9813 0.9936 0.0000 0.9387 0.9693 0.0000 0.9585 0.9910 0.0007 0.8086 0.8922 0.0000 
0.76382 0.9813 0.9936 0.0000 0.9386 0.9693 0.0000 0.9585 0.9910 0.0007 0.8085 0.8922 0.0000 
0.76392 0.9813 0.9936 0.0000 0.9386 0.9693 0.0000 0.9585 0.9910 0.0007 0.8084 0.8921 0.0000 
0.76402 0.9813 0.9936 0.0000 0.9386 0.9693 0.0000 0.9585 0.9910 0.0007 0.8083 0.8921 0.0000 
0.76412 0.9813 0.9936 0.0000 0.9386 0.9692 0.0000 0.9585 0.9910 0.0007 0.8083 0.8920 0.0000 
0.76422 0.9813 0.9936 0.0000 0.9385 0.9692 0.0000 0.9585 0.9910 0.0007 0.8082 0.8919 0.0000 
0.76432 0.9813 0.9935 0.0000 0.9385 0.9692 0.0000 0.9585 0.9910 0.0007 0.8081 0.8919 0.0000 
0.76442 0.9813 0.9935 0.0000 0.9384 0.9692 0.0000 0.9585 0.9910 0.0007 0.8080 0.8918 0.0000 
0.76452 0.9812 0.9935 0.0000 0.9384 0.9691 0.0000 0.9585 0.9910 0.0007 0.8080 0.8918 0.0000 
0.76462 0.9812 0.9935 0.0000 0.9383 0.9691 0.0000 0.9585 0.9910 0.0007 0.8079 0.8917 0.0000 
0.76472 0.9812 0.9935 0.0000 0.9383 0.9691 0.0000 0.9585 0.9910 0.0007 0.8078 0.8917 0.0000 
0.76482 0.9812 0.9935 0.0000 0.9383 0.9691 0.0000 0.9585 0.9910 0.0007 0.8077 0.8916 0.0000 
0.76492 0.9812 0.9935 0.0000 0.9382 0.9691 0.0000 0.9585 0.9910 0.0007 0.8077 0.8916 0.0000 
0.76502 0.9812 0.9935 0.0000 0.9382 0.9690 0.0000 0.9585 0.9910 0.0007 0.8076 0.8915 0.0000 
0.76512 0.9811 0.9935 0.0000 0.9382 0.9690 0.0000 0.9585 0.9910 0.0007 0.8075 0.8915 0.0000 
0.76522 0.9811 0.9935 0.0000 0.9381 0.9690 0.0000 0.9585 0.9910 0.0007 0.8074 0.8914 0.0000 
0.76532 0.9811 0.9935 0.0000 0.9381 0.9690 0.0000 0.9585 0.9910 0.0007 0.8073 0.8914 0.0000 
0.76542 0.9811 0.9934 0.0000 0.9381 0.9689 0.0000 0.9585 0.9910 0.0007 0.8073 0.8913 0.0000 
0.76552 0.9811 0.9934 0.0000 0.9380 0.9689 0.0000 0.9585 0.9910 0.0007 0.8072 0.8912 0.0000 
0.76562 0.9811 0.9934 0.0000 0.9380 0.9689 0.0000 0.9585 0.9910 0.0007 0.8071 0.8912 0.0000 
0.76572 0.9811 0.9934 0.0000 0.9380 0.9689 0.0000 0.9585 0.9910 0.0007 0.8070 0.8911 0.0000 
0.76582 0.9810 0.9934 0.0000 0.9379 0.9689 0.0000 0.9585 0.9910 0.0007 0.8069 0.8911 0.0000 
0.76592 0.9810 0.9934 0.0000 0.9379 0.9688 0.0000 0.9585 0.9910 0.0007 0.8069 0.8910 0.0000 
0.76602 0.9810 0.9934 0.0000 0.9379 0.9688 0.0000 0.9585 0.9910 0.0007 0.8068 0.8910 0.0000 
0.76612 0.9810 0.9934 0.0000 0.9378 0.9688 0.0000 0.9585 0.9909 0.0007 0.8067 0.8909 0.0000 
0.76621 0.9810 0.9934 0.0000 0.9378 0.9688 0.0000 0.9585 0.9909 0.0007 0.8066 0.8908 0.0000 
0.76631 0.9810 0.9934 0.0000 0.9378 0.9688 0.0000 0.9584 0.9909 0.0007 0.8065 0.8908 0.0000 
0.76641 0.9810 0.9933 0.0000 0.9378 0.9687 0.0000 0.9584 0.9909 0.0007 0.8065 0.8907 0.0000 
0.76651 0.9810 0.9933 0.0000 0.9377 0.9687 0.0000 0.9584 0.9909 0.0007 0.8064 0.8907 0.0000 
0.76661 0.9809 0.9933 0.0000 0.9377 0.9687 0.0000 0.9584 0.9909 0.0007 0.8063 0.8906 0.0000 
0.76671 0.9809 0.9933 0.0000 0.9377 0.9687 0.0000 0.9584 0.9909 0.0007 0.8062 0.8906 0.0000 
0.76681 0.9809 0.9933 0.0000 0.9376 0.9687 0.0000 0.9584 0.9909 0.0007 0.8061 0.8905 0.0000 
0.76691 0.9809 0.9933 0.0000 0.9376 0.9686 0.0000 0.9584 0.9909 0.0007 0.8061 0.8904 0.0000 
0.76701 0.9809 0.9933 0.0000 0.9376 0.9686 0.0000 0.9584 0.9909 0.0007 0.8060 0.8904 0.0000 
0.76711 0.9809 0.9933 0.0000 0.9376 0.9686 0.0000 0.9584 0.9909 0.0007 0.8059 0.8903 0.0000 
0.76721 0.9809 0.9933 0.0000 0.9375 0.9686 0.0000 0.9584 0.9909 0.0007 0.8058 0.8903 0.0000 
0.76731 0.9809 0.9933 0.0000 0.9375 0.9686 0.0000 0.9584 0.9909 0.0007 0.8058 0.8902 0.0000 
0.76741 0.9809 0.9933 0.0000 0.9374 0.9685 0.0000 0.9584 0.9909 0.0007 0.8057 0.8901 0.0000 
0.76751 0.9808 0.9933 0.0000 0.9374 0.9685 0.0000 0.9584 0.9909 0.0007 0.8056 0.8901 0.0000 
0.76761 0.9808 0.9933 0.0000 0.9374 0.9685 0.0000 0.9583 0.9909 0.0007 0.8055 0.8900 0.0000 
0.76771 0.9808 0.9932 0.0000 0.9373 0.9685 0.0000 0.9583 0.9909 0.0007 0.8054 0.8900 0.0000 
0.76781 0.9808 0.9932 0.0000 0.9373 0.9685 0.0000 0.9583 0.9909 0.0007 0.8053 0.8899 0.0000 
0.76791 0.9808 0.9932 0.0000 0.9373 0.9684 0.0000 0.9583 0.9909 0.0007 0.8052 0.8898 0.0000 
0.76801 0.9808 0.9932 0.0000 0.9372 0.9684 0.0000 0.9583 0.9909 0.0007 0.8051 0.8898 0.0000 
0.76811 0.9807 0.9932 0.0000 0.9372 0.9684 0.0000 0.9583 0.9909 0.0007 0.8051 0.8897 0.0000 
0.76821 0.9807 0.9932 0.0000 0.9372 0.9684 0.0000 0.9583 0.9909 0.0007 0.8050 0.8897 0.0000 
0.76831 0.9807 0.9932 0.0000 0.9371 0.9683 0.0000 0.9583 0.9909 0.0007 0.8049 0.8896 0.0000 
0.76841 0.9807 0.9932 0.0000 0.9371 0.9683 0.0000 0.9583 0.9909 0.0007 0.8048 0.8895 0.0000 
0.76851 0.9807 0.9932 0.0000 0.9371 0.9683 0.0000 0.9583 0.9909 0.0007 0.8047 0.8895 0.0000 
0.76861 0.9807 0.9932 0.0000 0.9370 0.9683 0.0000 0.9583 0.9909 0.0007 0.8047 0.8894 0.0000 
0.76871 0.9807 0.9932 0.0000 0.9370 0.9683 0.0000 0.9583 0.9908 0.0007 0.8046 0.8894 0.0000 
0.76881 0.9807 0.9932 0.0000 0.9370 0.9682 0.0000 0.9583 0.9908 0.0007 0.8045 0.8893 0.0000 
0.76891 0.9807 0.9932 0.0000 0.9369 0.9682 0.0000 0.9583 0.9908 0.0007 0.8044 0.8892 0.0000 
0.76901 0.9806 0.9931 0.0000 0.9369 0.9682 0.0000 0.9583 0.9908 0.0007 0.8043 0.8892 0.0000 
0.76911 0.9806 0.9931 0.0000 0.9369 0.9682 0.0000 0.9583 0.9908 0.0007 0.8042 0.8891 0.0000 
0.76921 0.9806 0.9931 0.0000 0.9368 0.9682 0.0000 0.9583 0.9908 0.0007 0.8041 0.8890 0.0000 
0.76931 0.9806 0.9931 0.0000 0.9368 0.9681 0.0000 0.9583 0.9908 0.0007 0.8040 0.8890 0.0000 
0.76941 0.9806 0.9931 0.0000 0.9368 0.9681 0.0000 0.9583 0.9908 0.0007 0.8040 0.8889 0.0000 
0.76951 0.9806 0.9931 0.0000 0.9367 0.9681 0.0000 0.9583 0.9908 0.0007 0.8039 0.8888 0.0000 
0.76961 0.9806 0.9931 0.0000 0.9367 0.9681 0.0000 0.9583 0.9908 0.0007 0.8038 0.8888 0.0000 
0.76971 0.9806 0.9931 0.0000 0.9367 0.9681 0.0000 0.9583 0.9908 0.0007 0.8037 0.8887 0.0000 
0.76981 0.9806 0.9931 0.0000 0.9366 0.9680 0.0000 0.9583 0.9908 0.0007 0.8036 0.8886 0.0000 
0.76991 0.9805 0.9931 0.0000 0.9366 0.9680 0.0000 0.9583 0.9908 0.0007 0.8035 0.8886 0.0000 
0.77001 0.9805 0.9931 0.0000 0.9366 0.9680 0.0000 0.9583 0.9908 0.0007 0.8034 0.8885 0.0000 
0.77011 0.9805 0.9931 0.0000 0.9366 0.9680 0.0000 0.9583 0.9908 0.0007 0.8033 0.8884 0.0000 
0.77021 0.9805 0.9931 0.0000 0.9365 0.9680 0.0000 0.9583 0.9908 0.0007 0.8033 0.8883 0.0000 
0.77031 0.9805 0.9931 0.0000 0.9365 0.9680 0.0000 0.9583 0.9908 0.0007 0.8032 0.8883 0.0000 
0.77041 0.9805 0.9930 0.0000 0.9365 0.9679 0.0000 0.9583 0.9908 0.0007 0.8031 0.8882 0.0000 
0.77051 0.9805 0.9930 0.0000 0.9364 0.9679 0.0000 0.9583 0.9908 0.0007 0.8030 0.8881 0.0000 
0.77061 0.9805 0.9930 0.0000 0.9364 0.9679 0.0000 0.9583 0.9908 0.0007 0.8029 0.8881 0.0000 
0.77071 0.9805 0.9930 0.0000 0.9364 0.9679 0.0000 0.9583 0.9908 0.0007 0.8028 0.8880 0.0000 
0.77081 0.9805 0.9930 0.0000 0.9364 0.9679 0.0000 0.9583 0.9908 0.0007 0.8027 0.8879 0.0000 
0.77091 0.9804 0.9930 0.0000 0.9363 0.9678 0.0000 0.9583 0.9908 0.0007 0.8027 0.8879 0.0000 
0.77101 0.9804 0.9930 0.0000 0.9363 0.9678 0.0000 0.9582 0.9908 0.0007 0.8026 0.8878 0.0000 
0.77111 0.9804 0.9930 0.0000 0.9362 0.9678 0.0000 0.9582 0.9908 0.0007 0.8025 0.8877 0.0000 
0.77121 0.9804 0.9930 0.0000 0.9362 0.9678 0.0000 0.9582 0.9908 0.0007 0.8024 0.8877 0.0000 
0.77131 0.9804 0.9930 0.0000 0.9362 0.9678 0.0000 0.9582 0.9908 0.0007 0.8023 0.8876 0.0000 
0.77141 0.9804 0.9930 0.0000 0.9362 0.9678 0.0000 0.9582 0.9908 0.0007 0.8022 0.8875 0.0000 
0.77151 0.9804 0.9930 0.0000 0.9361 0.9677 0.0000 0.9582 0.9908 0.0007 0.8021 0.8875 0.0000 
0.77161 0.9803 0.9930 0.0000 0.9361 0.9677 0.0000 0.9582 0.9908 0.0007 0.8021 0.8874 0.0000 
0.77170 0.9803 0.9929 0.0000 0.9361 0.9677 0.0000 0.9582 0.9907 0.0007 0.8020 0.8873 0.0000 
0.77180 0.9803 0.9929 0.0000 0.9361 0.9677 0.0000 0.9582 0.9907 0.0007 0.8019 0.8873 0.0000 
0.77190 0.9803 0.9929 0.0000 0.9360 0.9677 0.0000 0.9582 0.9907 0.0007 0.8018 0.8872 0.0000 
0.77200 0.9803 0.9929 0.0000 0.9360 0.9677 0.0000 0.9582 0.9907 0.0007 0.8017 0.8871 0.0000 
0.77210 0.9803 0.9929 0.0000 0.9360 0.9676 0.0000 0.9582 0.9907 0.0007 0.8017 0.8871 0.0000 
0.77220 0.9803 0.9929 0.0000 0.9360 0.9676 0.0000 0.9581 0.9907 0.0007 0.8016 0.8870 0.0000 
0.77230 0.9803 0.9929 0.0000 0.9359 0.9676 0.0000 0.9581 0.9907 0.0007 0.8015 0.8869 0.0000 
0.77240 0.9803 0.9929 0.0000 0.9359 0.9676 0.0000 0.9581 0.9907 0.0007 0.8014 0.8869 0.0000 
0.77250 0.9802 0.9929 0.0000 0.9359 0.9676 0.0000 0.9581 0.9907 0.0007 0.8013 0.8868 0.0000 
0.77260 0.9802 0.9929 0.0000 0.9358 0.9676 0.0000 0.9581 0.9907 0.0007 0.8013 0.8867 0.0000 
0.77270 0.9802 0.9929 0.0000 0.9358 0.9675 0.0000 0.9581 0.9907 0.0007 0.8012 0.8867 0.0000 
0.77280 0.9802 0.9929 0.0000 0.9358 0.9675 0.0000 0.9581 0.9907 0.0007 0.8011 0.8866 0.0000 
0.77290 0.9802 0.9928 0.0000 0.9357 0.9675 0.0000 0.9581 0.9907 0.0007 0.8010 0.8865 0.0000 
0.77300 0.9802 0.9928 0.0000 0.9357 0.9675 0.0000 0.9581 0.9907 0.0007 0.8009 0.8865 0.0000 
0.77310 0.9802 0.9928 0.0000 0.9357 0.9674 0.0000 0.9581 0.9907 0.0007 0.8008 0.8864 0.0000 
0.77320 0.9802 0.9928 0.0000 0.9356 0.9674 0.0000 0.9581 0.9907 0.0007 0.8008 0.8864 0.0000 
0.77330 0.9802 0.9928 0.0000 0.9356 0.9674 0.0000 0.9581 0.9907 0.0007 0.8007 0.8863 0.0000 
0.77340 0.9801 0.9928 0.0000 0.9356 0.9674 0.0000 0.9581 0.9907 0.0007 0.8006 0.8862 0.0000 
0.77350 0.9801 0.9928 0.0000 0.9355 0.9674 0.0000 0.9581 0.9907 0.0007 0.8005 0.8862 0.0000 
0.77360 0.9801 0.9928 0.0000 0.9355 0.9673 0.0000 0.9581 0.9907 0.0007 0.8004 0.8861 0.0000 
0.77370 0.9801 0.9928 0.0000 0.9355 0.9673 0.0000 0.9581 0.9907 0.0007 0.8004 0.8860 0.0000 
0.77380 0.9801 0.9927 0.0000 0.9354 0.9673 0.0000 0.9581 0.9907 0.0007 0.8003 0.8860 0.0000 
0.77390 0.9801 0.9927 0.0000 0.9354 0.9673 0.0000 0.9581 0.9907 0.0007 0.8002 0.8859 0.0000 
0.77400 0.9801 0.9927 0.0000 0.9354 0.9673 0.0000 0.9581 0.9907 0.0007 0.8001 0.8859 0.0000 
0.77410 0.9800 0.9927 0.0000 0.9353 0.9672 0.0000 0.9581 0.9907 0.0007 0.8000 0.8858 0.0000 
0.77420 0.9800 0.9927 0.0000 0.9353 0.9672 0.0000 0.9581 0.9907 0.0007 0.8000 0.8857 0.0000 
0.77430 0.9800 0.9927 0.0000 0.9353 0.9672 0.0000 0.9581 0.9907 0.0007 0.7999 0.8857 0.0000 
0.77440 0.9800 0.9927 0.0000 0.9352 0.9672 0.0000 0.9581 0.9907 0.0007 0.7998 0.8856 0.0000 
0.77450 0.9800 0.9927 0.0000 0.9352 0.9672 0.0000 0.9581 0.9907 0.0007 0.7997 0.8856 0.0000 
0.77460 0.9800 0.9927 0.0000 0.9352 0.9671 0.0000 0.9581 0.9907 0.0007 0.7996 0.8855 0.0000 
0.77470 0.9800 0.9926 0.0000 0.9351 0.9671 0.0000 0.9581 0.9907 0.0007 0.7996 0.8854 0.0000 
0.77480 0.9799 0.9926 0.0000 0.9351 0.9671 0.0000 0.9581 0.9907 0.0007 0.7995 0.8854 0.0000 
0.77490 0.9799 0.9926 0.0000 0.9351 0.9671 0.0000 0.9581 0.9907 0.0007 0.7994 0.8853 0.0000 
0.77500 0.9799 0.9926 0.0000 0.9350 0.9671 0.0000 0.9581 0.9907 0.0007 0.7993 0.8852 0.0000 
0.77510 0.9799 0.9926 0.0000 0.9350 0.9670 0.0000 0.9581 0.9907 0.0007 0.7992 0.8852 0.0000 
0.77520 0.9799 0.9926 0.0000 0.9350 0.9670 0.0000 0.9581 0.9907 0.0007 0.7991 0.8851 0.0000 
0.77530 0.9798 0.9926 0.0000 0.9350 0.9670 0.0000 0.9581 0.9907 0.0007 0.7990 0.8850 0.0000 
0.77540 0.9798 0.9926 0.0000 0.9349 0.9670 0.0000 0.9580 0.9907 0.0007 0.7989 0.8850 0.0000 
0.77550 0.9798 0.9926 0.0000 0.9349 0.9670 0.0000 0.9580 0.9906 0.0007 0.7988 0.8849 0.0000 
0.77560 0.9798 0.9926 0.0000 0.9348 0.9670 0.0000 0.9580 0.9906 0.0007 0.7988 0.8848 0.0000 
0.77570 0.9798 0.9925 0.0000 0.9348 0.9669 0.0000 0.9580 0.9906 0.0007 0.7987 0.8848 0.0000 
0.77580 0.9798 0.9925 0.0000 0.9348 0.9669 0.0000 0.9580 0.9906 0.0007 0.7986 0.8847 0.0000 
0.77590 0.9798 0.9925 0.0000 0.9348 0.9669 0.0000 0.9580 0.9906 0.0007 0.7985 0.8846 0.0000 
0.77600 0.9798 0.9925 0.0000 0.9347 0.9669 0.0000 0.9580 0.9906 0.0007 0.7984 0.8846 0.0000 
0.77610 0.9797 0.9925 0.0000 0.9347 0.9669 0.0000 0.9580 0.9906 0.0007 0.7983 0.8845 0.0000 
0.77620 0.9797 0.9925 0.0000 0.9347 0.9669 0.0000 0.9580 0.9906 0.0007 0.7982 0.8844 0.0000 
0.77630 0.9797 0.9925 0.0000 0.9346 0.9668 0.0000 0.9580 0.9906 0.0007 0.7981 0.8844 0.0000 
0.77640 0.9797 0.9925 0.0000 0.9346 0.9668 0.0000 0.9580 0.9906 0.0007 0.7981 0.8843 0.0000 
0.77650 0.9797 0.9925 0.0000 0.9346 0.9668 0.0000 0.9580 0.9906 0.0007 0.7980 0.8842 0.0000 
0.77660 0.9797 0.9925 0.0000 0.9345 0.9668 0.0000 0.9580 0.9906 0.0007 0.7979 0.8842 0.0000 
0.77670 0.9797 0.9925 0.0000 0.9345 0.9668 0.0000 0.9580 0.9906 0.0007 0.7978 0.8841 0.0000 
0.77680 0.9797 0.9925 0.0000 0.9345 0.9667 0.0000 0.9580 0.9906 0.0007 0.7977 0.8840 0.0000 
0.77690 0.9797 0.9925 0.0000 0.9345 0.9667 0.0000 0.9580 0.9906 0.0007 0.7976 0.8840 0.0000 
0.77700 0.9796 0.9924 0.0000 0.9344 0.9667 0.0000 0.9580 0.9906 0.0007 0.7975 0.8839 0.0000 
0.77710 0.9796 0.9924 0.0000 0.9344 0.9667 0.0000 0.9580 0.9906 0.0007 0.7974 0.8838 0.0000 
0.77720 0.9796 0.9924 0.0000 0.9344 0.9667 0.0000 0.9580 0.9906 0.0007 0.7974 0.8838 0.0000 
0.77729 0.9796 0.9924 0.0000 0.9343 0.9666 0.0000 0.9580 0.9906 0.0007 0.7973 0.8837 0.0000 
0.77739 0.9796 0.9924 0.0000 0.9343 0.9666 0.0000 0.9580 0.9906 0.0007 0.7972 0.8836 0.0000 
0.77749 0.9796 0.9924 0.0000 0.9343 0.9666 0.0000 0.9580 0.9906 0.0007 0.7971 0.8836 0.0000 
0.77759 0.9796 0.9924 0.0000 0.9342 0.9666 0.0000 0.9580 0.9906 0.0007 0.7970 0.8835 0.0000 
0.77769 0.9796 0.9924 0.0000 0.9342 0.9665 0.0000 0.9580 0.9906 0.0007 0.7970 0.8835 0.0000 
0.77779 0.9796 0.9924 0.0000 0.9342 0.9665 0.0000 0.9580 0.9906 0.0007 0.7969 0.8834 0.0000 
0.77789 0.9796 0.9924 0.0000 0.9341 0.9665 0.0000 0.9580 0.9906 0.0007 0.7968 0.8833 0.0000 
0.77799 0.9795 0.9924 0.0000 0.9341 0.9665 0.0000 0.9580 0.9906 0.0007 0.7967 0.8833 0.0000 
0.77809 0.9795 0.9924 0.0000 0.9341 0.9665 0.0000 0.9580 0.9906 0.0007 0.7966 0.8832 0.0000 
0.77819 0.9795 0.9924 0.0000 0.9340 0.9664 0.0000 0.9580 0.9906 0.0007 0.7965 0.8831 0.0000 
0.77829 0.9795 0.9923 0.0000 0.9340 0.9664 0.0000 0.9580 0.9906 0.0007 0.7965 0.8831 0.0000 
0.77839 0.9795 0.9923 0.0000 0.9340 0.9664 0.0000 0.9580 0.9906 0.0007 0.7964 0.8830 0.0000 
0.77849 0.9795 0.9923 0.0000 0.9339 0.9664 0.0000 0.9580 0.9906 0.0007 0.7963 0.8829 0.0000 
0.77859 0.9794 0.9923 0.0000 0.9339 0.9663 0.0000 0.9580 0.9906 0.0007 0.7962 0.8829 0.0000 
0.77869 0.9794 0.9923 0.0000 0.9338 0.9663 0.0000 0.9580 0.9906 0.0007 0.7961 0.8828 0.0000 
0.77879 0.9794 0.9923 0.0000 0.9338 0.9663 0.0000 0.9580 0.9906 0.0007 0.7960 0.8828 0.0000 
0.77889 0.9794 0.9923 0.0000 0.9338 0.9663 0.0000 0.9580 0.9906 0.0007 0.7960 0.8827 0.0000 
0.77899 0.9794 0.9923 0.0000 0.9337 0.9662 0.0000 0.9580 0.9906 0.0007 0.7959 0.8826 0.0000 
0.77909 0.9794 0.9923 0.0000 0.9337 0.9662 0.0000 0.9580 0.9906 0.0007 0.7958 0.8826 0.0000 
0.77919 0.9794 0.9923 0.0000 0.9337 0.9662 0.0000 0.9580 0.9906 0.0007 0.7957 0.8825 0.0000 
0.77929 0.9794 0.9923 0.0000 0.9336 0.9662 0.0000 0.9580 0.9906 0.0007 0.7956 0.8824 0.0000 
0.77939 0.9793 0.9922 0.0000 0.9336 0.9662 0.0000 0.9580 0.9906 0.0007 0.7955 0.8824 0.0000 
0.77949 0.9793 0.9922 0.0000 0.9336 0.9661 0.0000 0.9580 0.9906 0.0007 0.7955 0.8823 0.0000 
0.77959 0.9793 0.9922 0.0000 0.9336 0.9661 0.0000 0.9580 0.9906 0.0007 0.7954 0.8822 0.0000 
0.77969 0.9793 0.9922 0.0000 0.9335 0.9661 0.0000 0.9580 0.9906 0.0007 0.7953 0.8822 0.0000 
0.77979 0.9793 0.9922 0.0000 0.9335 0.9661 0.0000 0.9580 0.9906 0.0007 0.7952 0.8821 0.0000 
0.77989 0.9793 0.9922 0.0000 0.9335 0.9661 0.0000 0.9580 0.9906 0.0007 0.7951 0.8820 0.0000 
0.77999 0.9793 0.9922 0.0000 0.9334 0.9660 0.0000 0.9579 0.9906 0.0007 0.7950 0.8820 0.0000 
0.78009 0.9793 0.9922 0.0000 0.9334 0.9660 0.0000 0.9579 0.9906 0.0007 0.7949 0.8819 0.0000 
