"rank" "mean.1" "weighted_mean.1" "min.1" "mean.2" "weighted_mean.2" "min.2" "mean.3" "weighted_mean.3" "min.3" "mean.4" "weighted_mean.4" "min.4" 
0.74573 0.9871 0.9970 0.0605 0.9626 0.9797 0.0191 0.9022 0.8988 0.0301 0.9923 0.9953 0.6469 
0.74582 0.9871 0.9970 0.0605 0.9625 0.9797 0.0191 0.9021 0.8988 0.0301 0.9923 0.9953 0.6462 
0.74592 0.9871 0.9970 0.0605 0.9625 0.9797 0.0191 0.9021 0.8988 0.0301 0.9923 0.9953 0.6456 
0.74602 0.9871 0.9970 0.0605 0.9625 0.9797 0.0191 0.9021 0.8987 0.0301 0.9923 0.9953 0.6450 
0.74612 0.9871 0.9970 0.0605 0.9625 0.9797 0.0191 0.9021 0.8987 0.0301 0.9923 0.9953 0.6443 
0.74622 0.9871 0.9970 0.0605 0.9625 0.9796 0.0191 0.9021 0.8987 0.0301 0.9923 0.9953 0.6436 
0.74632 0.9871 0.9970 0.0605 0.9624 0.9796 0.0191 0.9020 0.8986 0.0301 0.9922 0.9953 0.6429 
0.74641 0.9871 0.9970 0.0605 0.9624 0.9796 0.0191 0.9020 0.8986 0.0301 0.9922 0.9952 0.6424 
0.74651 0.9870 0.9970 0.0605 0.9624 0.9796 0.0191 0.9020 0.8986 0.0301 0.9922 0.9952 0.6417 
0.74661 0.9870 0.9970 0.0605 0.9624 0.9796 0.0188 0.9020 0.8986 0.0301 0.9922 0.9952 0.6410 
0.74671 0.9870 0.9970 0.0605 0.9623 0.9796 0.0188 0.9019 0.8985 0.0301 0.9922 0.9952 0.6405 
0.74681 0.9870 0.9970 0.0605 0.9623 0.9795 0.0188 0.9019 0.8985 0.0301 0.9922 0.9952 0.6398 
0.74691 0.9870 0.9969 0.0605 0.9623 0.9795 0.0188 0.9019 0.8985 0.0301 0.9922 0.9952 0.6391 
0.74700 0.9870 0.9969 0.0605 0.9623 0.9795 0.0188 0.9019 0.8984 0.0301 0.9921 0.9952 0.6384 
0.74710 0.9870 0.9969 0.0605 0.9622 0.9795 0.0188 0.9019 0.8984 0.0301 0.9921 0.9952 0.6379 
0.74720 0.9870 0.9969 0.0605 0.9622 0.9795 0.0188 0.9018 0.8984 0.0301 0.9921 0.9952 0.6372 
0.74730 0.9870 0.9969 0.0605 0.9622 0.9795 0.0188 0.9018 0.8983 0.0301 0.9921 0.9952 0.6365 
0.74740 0.9870 0.9969 0.0605 0.9622 0.9795 0.0188 0.9018 0.8983 0.0301 0.9921 0.9952 0.6358 
0.74749 0.9870 0.9969 0.0605 0.9621 0.9794 0.0188 0.9018 0.8983 0.0301 0.9921 0.9952 0.6353 
0.74759 0.9869 0.9969 0.0605 0.9621 0.9794 0.0188 0.9017 0.8983 0.0301 0.9921 0.9951 0.6346 
0.74769 0.9869 0.9969 0.0605 0.9621 0.9794 0.0188 0.9017 0.8982 0.0301 0.9920 0.9951 0.6339 
0.74779 0.9869 0.9969 0.0605 0.9621 0.9794 0.0188 0.9017 0.8982 0.0301 0.9920 0.9951 0.6332 
0.74789 0.9869 0.9969 0.0605 0.9621 0.9794 0.0188 0.9017 0.8982 0.0301 0.9920 0.9951 0.6325 
0.74799 0.9869 0.9969 0.0605 0.9620 0.9794 0.0188 0.9017 0.8981 0.0301 0.9920 0.9951 0.6320 
0.74808 0.9869 0.9969 0.0605 0.9620 0.9793 0.0188 0.9016 0.8981 0.0301 0.9920 0.9951 0.6313 
0.74818 0.9869 0.9969 0.0605 0.9620 0.9793 0.0185 0.9016 0.8981 0.0301 0.9920 0.9951 0.6306 
0.74828 0.9869 0.9969 0.0605 0.9620 0.9793 0.0185 0.9016 0.8981 0.0301 0.9920 0.9951 0.6301 
0.74838 0.9869 0.9969 0.0605 0.9619 0.9793 0.0185 0.9016 0.8980 0.0301 0.9919 0.9951 0.6294 
0.74848 0.9869 0.9969 0.0605 0.9619 0.9793 0.0185 0.9015 0.8980 0.0301 0.9919 0.9951 0.6289 
0.74857 0.9869 0.9969 0.0605 0.9619 0.9793 0.0185 0.9015 0.8980 0.0301 0.9919 0.9951 0.6282 
0.74867 0.9869 0.9969 0.0605 0.9619 0.9793 0.0185 0.9014 0.8979 0.0301 0.9919 0.9950 0.6275 
0.74877 0.9868 0.9969 0.0605 0.9618 0.9792 0.0185 0.9014 0.8979 0.0301 0.9919 0.9950 0.6270 
0.74887 0.9868 0.9969 0.0605 0.9618 0.9792 0.0185 0.9014 0.8979 0.0301 0.9919 0.9950 0.6263 
0.74897 0.9868 0.9969 0.0605 0.9618 0.9792 0.0185 0.9013 0.8978 0.0301 0.9919 0.9950 0.6257 
0.74907 0.9868 0.9969 0.0605 0.9618 0.9792 0.0185 0.9013 0.8978 0.0301 0.9918 0.9950 0.6251 
0.74916 0.9868 0.9969 0.0605 0.9618 0.9792 0.0185 0.9012 0.8978 0.0301 0.9918 0.9950 0.6244 
0.74926 0.9868 0.9969 0.0605 0.9617 0.9792 0.0185 0.9012 0.8977 0.0301 0.9918 0.9950 0.6238 
0.74936 0.9868 0.9969 0.0605 0.9617 0.9791 0.0185 0.9012 0.8977 0.0301 0.9918 0.9950 0.6231 
0.74946 0.9868 0.9969 0.0605 0.9617 0.9791 0.0185 0.9011 0.8977 0.0301 0.9918 0.9950 0.6225 
0.74956 0.9868 0.9969 0.0605 0.9617 0.9791 0.0185 0.9011 0.8976 0.0301 0.9918 0.9950 0.6219 
0.74965 0.9868 0.9969 0.0605 0.9616 0.9791 0.0185 0.9010 0.8976 0.0301 0.9918 0.9950 0.6212 
0.74975 0.9868 0.9969 0.0605 0.9616 0.9791 0.0185 0.9010 0.8976 0.0301 0.9918 0.9950 0.6207 
0.74985 0.9868 0.9969 0.0605 0.9616 0.9791 0.0182 0.9010 0.8975 0.0301 0.9917 0.9950 0.6201 
0.74995 0.9867 0.9969 0.0605 0.9616 0.9791 0.0182 0.9009 0.8975 0.0301 0.9917 0.9949 0.6195 
0.75005 0.9867 0.9968 0.0605 0.9616 0.9790 0.0182 0.9009 0.8975 0.0301 0.9917 0.9949 0.6188 
0.75015 0.9867 0.9968 0.0605 0.9615 0.9790 0.0182 0.9008 0.8974 0.0301 0.9917 0.9949 0.6182 
0.75024 0.9867 0.9968 0.0605 0.9615 0.9790 0.0182 0.9008 0.8974 0.0301 0.9917 0.9949 0.6176 
0.75034 0.9867 0.9968 0.0605 0.9615 0.9790 0.0182 0.9008 0.8974 0.0301 0.9917 0.9949 0.6170 
0.75044 0.9867 0.9968 0.0605 0.9615 0.9790 0.0182 0.9007 0.8973 0.0301 0.9917 0.9949 0.6163 
0.75054 0.9867 0.9968 0.0605 0.9614 0.9790 0.0182 0.9007 0.8973 0.0301 0.9916 0.9949 0.6158 
0.75064 0.9867 0.9968 0.0605 0.9614 0.9789 0.0182 0.9006 0.8973 0.0301 0.9916 0.9949 0.6151 
0.75073 0.9867 0.9968 0.0605 0.9614 0.9789 0.0182 0.9006 0.8972 0.0301 0.9916 0.9949 0.6144 
0.75083 0.9867 0.9968 0.0605 0.9613 0.9789 0.0182 0.9006 0.8972 0.0301 0.9916 0.9949 0.6139 
0.75093 0.9867 0.9968 0.0605 0.9613 0.9789 0.0182 0.9005 0.8972 0.0301 0.9916 0.9949 0.6132 
0.75103 0.9867 0.9968 0.0605 0.9613 0.9789 0.0182 0.9005 0.8971 0.0301 0.9916 0.9949 0.6126 
0.75113 0.9867 0.9968 0.0605 0.9613 0.9789 0.0182 0.9004 0.8971 0.0301 0.9916 0.9948 0.6120 
0.75123 0.9866 0.9968 0.0605 0.9613 0.9788 0.0182 0.9004 0.8971 0.0301 0.9916 0.9948 0.6114 
0.75132 0.9866 0.9968 0.0605 0.9612 0.9788 0.0182 0.9004 0.8970 0.0301 0.9915 0.9948 0.6109 
0.75142 0.9866 0.9968 0.0605 0.9612 0.9788 0.0179 0.9003 0.8970 0.0301 0.9915 0.9948 0.6102 
0.75152 0.9866 0.9968 0.0605 0.9612 0.9788 0.0179 0.9003 0.8970 0.0301 0.9915 0.9948 0.6095 
0.75162 0.9866 0.9968 0.0605 0.9612 0.9788 0.0179 0.9002 0.8969 0.0301 0.9915 0.9948 0.6090 
0.75172 0.9866 0.9968 0.0605 0.9611 0.9788 0.0179 0.9002 0.8969 0.0301 0.9915 0.9948 0.6083 
0.75182 0.9866 0.9968 0.0605 0.9611 0.9788 0.0179 0.9002 0.8969 0.0301 0.9915 0.9948 0.6077 
0.75191 0.9866 0.9968 0.0605 0.9611 0.9787 0.0179 0.9001 0.8968 0.0301 0.9915 0.9948 0.6071 
0.75201 0.9866 0.9968 0.0605 0.9610 0.9787 0.0179 0.9001 0.8968 0.0301 0.9914 0.9948 0.6065 
0.75211 0.9866 0.9968 0.0605 0.9610 0.9787 0.0179 0.9000 0.8968 0.0301 0.9914 0.9948 0.6058 
0.75221 0.9866 0.9968 0.0605 0.9610 0.9787 0.0179 0.9000 0.8967 0.0301 0.9914 0.9948 0.6052 
0.75231 0.9865 0.9968 0.0605 0.9610 0.9787 0.0179 0.9000 0.8967 0.0301 0.9914 0.9947 0.6046 
0.75240 0.9865 0.9968 0.0605 0.9609 0.9786 0.0179 0.8999 0.8967 0.0301 0.9914 0.9947 0.6041 
0.75250 0.9865 0.9968 0.0605 0.9609 0.9786 0.0179 0.8999 0.8966 0.0301 0.9914 0.9947 0.6034 
0.75260 0.9865 0.9968 0.0605 0.9609 0.9786 0.0179 0.8998 0.8966 0.0301 0.9914 0.9947 0.6028 
0.75270 0.9865 0.9968 0.0605 0.9608 0.9786 0.0179 0.8998 0.8966 0.0301 0.9914 0.9947 0.6023 
0.75280 0.9865 0.9968 0.0605 0.9608 0.9786 0.0179 0.8998 0.8965 0.0301 0.9913 0.9947 0.6016 
0.75290 0.9865 0.9968 0.0605 0.9608 0.9785 0.0179 0.8997 0.8965 0.0301 0.9913 0.9947 0.6011 
0.75299 0.9865 0.9968 0.0605 0.9607 0.9785 0.0179 0.8997 0.8965 0.0301 0.9913 0.9947 0.6005 
0.75309 0.9865 0.9968 0.0605 0.9607 0.9785 0.0176 0.8996 0.8964 0.0301 0.9913 0.9947 0.5998 
0.75319 0.9865 0.9968 0.0605 0.9607 0.9785 0.0176 0.8996 0.8964 0.0301 0.9913 0.9947 0.5993 
0.75329 0.9865 0.9967 0.0605 0.9607 0.9785 0.0176 0.8996 0.8964 0.0301 0.9913 0.9947 0.5986 
0.75339 0.9865 0.9967 0.0605 0.9606 0.9785 0.0176 0.8995 0.8963 0.0301 0.9913 0.9947 0.5981 
0.75348 0.9865 0.9967 0.0605 0.9606 0.9784 0.0176 0.8995 0.8963 0.0301 0.9912 0.9946 0.5974 
0.75358 0.9864 0.9967 0.0605 0.9606 0.9784 0.0176 0.8994 0.8963 0.0301 0.9912 0.9946 0.5968 
0.75368 0.9864 0.9967 0.0605 0.9606 0.9784 0.0176 0.8994 0.8962 0.0301 0.9912 0.9946 0.5962 
0.75378 0.9864 0.9967 0.0605 0.9605 0.9784 0.0176 0.8994 0.8962 0.0301 0.9912 0.9946 0.5955 
0.75388 0.9864 0.9967 0.0605 0.9605 0.9784 0.0176 0.8993 0.8962 0.0301 0.9912 0.9946 0.5949 
0.75398 0.9864 0.9967 0.0605 0.9605 0.9784 0.0176 0.8993 0.8961 0.0301 0.9912 0.9946 0.5942 
0.75407 0.9864 0.9967 0.0605 0.9604 0.9783 0.0176 0.8993 0.8961 0.0301 0.9912 0.9946 0.5937 
0.75417 0.9864 0.9967 0.0605 0.9604 0.9783 0.0176 0.8992 0.8961 0.0301 0.9912 0.9946 0.5930 
0.75427 0.9864 0.9967 0.0605 0.9604 0.9783 0.0176 0.8992 0.8960 0.0301 0.9911 0.9946 0.5925 
0.75437 0.9864 0.9967 0.0605 0.9604 0.9783 0.0176 0.8991 0.8960 0.0301 0.9911 0.9946 0.5918 
0.75447 0.9864 0.9967 0.0605 0.9603 0.9783 0.0176 0.8991 0.8960 0.0301 0.9911 0.9946 0.5912 
0.75456 0.9864 0.9967 0.0605 0.9603 0.9783 0.0176 0.8990 0.8959 0.0301 0.9911 0.9946 0.5906 
0.75466 0.9863 0.9967 0.0605 0.9603 0.9782 0.0176 0.8990 0.8959 0.0301 0.9911 0.9946 0.5900 
0.75476 0.9863 0.9967 0.0605 0.9602 0.9782 0.0173 0.8990 0.8959 0.0301 0.9911 0.9945 0.5893 
0.75486 0.9863 0.9967 0.0605 0.9602 0.9782 0.0173 0.8989 0.8958 0.0301 0.9911 0.9945 0.5888 
0.75496 0.9863 0.9967 0.0605 0.9602 0.9782 0.0173 0.8989 0.8958 0.0301 0.9910 0.9945 0.5881 
0.75506 0.9863 0.9967 0.0605 0.9602 0.9782 0.0173 0.8988 0.8958 0.0301 0.9910 0.9945 0.5876 
0.75515 0.9863 0.9967 0.0605 0.9601 0.9782 0.0173 0.8988 0.8957 0.0301 0.9910 0.9945 0.5870 
0.75525 0.9863 0.9967 0.0605 0.9601 0.9781 0.0173 0.8988 0.8957 0.0301 0.9910 0.9945 0.5863 
0.75535 0.9863 0.9967 0.0605 0.9601 0.9781 0.0173 0.8987 0.8957 0.0301 0.9910 0.9945 0.5857 
0.75545 0.9863 0.9967 0.0605 0.9601 0.9781 0.0173 0.8987 0.8957 0.0301 0.9910 0.9945 0.5851 
0.75555 0.9863 0.9967 0.0605 0.9600 0.9781 0.0173 0.8986 0.8956 0.0301 0.9910 0.9945 0.5844 
0.75564 0.9863 0.9967 0.0605 0.9600 0.9781 0.0173 0.8986 0.8956 0.0301 0.9910 0.9945 0.5839 
0.75574 0.9863 0.9967 0.0605 0.9600 0.9781 0.0173 0.8986 0.8956 0.0301 0.9909 0.9945 0.5833 
0.75584 0.9862 0.9967 0.0605 0.9599 0.9780 0.0173 0.8985 0.8955 0.0301 0.9909 0.9945 0.5827 
0.75594 0.9862 0.9967 0.0605 0.9599 0.9780 0.0173 0.8985 0.8955 0.0301 0.9909 0.9944 0.5821 
0.75604 0.9862 0.9967 0.0605 0.9599 0.9780 0.0173 0.8984 0.8955 0.0301 0.9909 0.9944 0.5814 
0.75614 0.9862 0.9967 0.0605 0.9598 0.9780 0.0173 0.8984 0.8954 0.0301 0.9909 0.9944 0.5809 
0.75623 0.9862 0.9967 0.0605 0.9598 0.9780 0.0173 0.8984 0.8954 0.0301 0.9909 0.9944 0.5802 
0.75633 0.9862 0.9967 0.0605 0.9598 0.9779 0.0173 0.8983 0.8954 0.0301 0.9909 0.9944 0.5797 
0.75643 0.9862 0.9967 0.0605 0.9597 0.9779 0.0170 0.8983 0.8953 0.0301 0.9909 0.9944 0.5791 
0.75653 0.9862 0.9966 0.0605 0.9597 0.9779 0.0170 0.8983 0.8953 0.0301 0.9908 0.9944 0.5784 
0.75663 0.9862 0.9966 0.0605 0.9597 0.9779 0.0170 0.8982 0.8953 0.0301 0.9908 0.9944 0.5779 
0.75673 0.9862 0.9966 0.0605 0.9597 0.9779 0.0170 0.8982 0.8952 0.0301 0.9908 0.9944 0.5773 
0.75682 0.9862 0.9966 0.0605 0.9596 0.9779 0.0170 0.8981 0.8952 0.0301 0.9908 0.9944 0.5767 
0.75692 0.9862 0.9966 0.0605 0.9596 0.9778 0.0170 0.8981 0.8952 0.0301 0.9908 0.9944 0.5761 
0.75702 0.9862 0.9966 0.0605 0.9596 0.9778 0.0170 0.8981 0.8951 0.0301 0.9908 0.9944 0.5754 
0.75712 0.9861 0.9966 0.0605 0.9595 0.9778 0.0170 0.8980 0.8951 0.0301 0.9908 0.9944 0.5749 
0.75722 0.9861 0.9966 0.0605 0.9595 0.9778 0.0170 0.8980 0.8951 0.0301 0.9907 0.9943 0.5742 
0.75731 0.9861 0.9966 0.0605 0.9595 0.9778 0.0170 0.8979 0.8950 0.0301 0.9907 0.9943 0.5735 
0.75741 0.9861 0.9966 0.0605 0.9594 0.9777 0.0170 0.8979 0.8950 0.0301 0.9907 0.9943 0.5730 
0.75751 0.9861 0.9966 0.0605 0.9594 0.9777 0.0170 0.8979 0.8950 0.0301 0.9907 0.9943 0.5724 
0.75761 0.9861 0.9966 0.0605 0.9594 0.9777 0.0170 0.8978 0.8949 0.0301 0.9907 0.9943 0.5719 
0.75771 0.9861 0.9966 0.0605 0.9594 0.9777 0.0170 0.8978 0.8949 0.0301 0.9907 0.9943 0.5712 
0.75781 0.9861 0.9966 0.0605 0.9593 0.9777 0.0170 0.8977 0.8949 0.0301 0.9907 0.9943 0.5707 
0.75790 0.9861 0.9966 0.0605 0.9593 0.9777 0.0170 0.8977 0.8948 0.0301 0.9907 0.9943 0.5700 
0.75800 0.9861 0.9966 0.0605 0.9593 0.9776 0.0170 0.8977 0.8948 0.0301 0.9906 0.9943 0.5694 
0.75810 0.9861 0.9966 0.0605 0.9592 0.9776 0.0167 0.8976 0.8948 0.0301 0.9906 0.9943 0.5689 
0.75820 0.9861 0.9966 0.0605 0.9592 0.9776 0.0167 0.8976 0.8948 0.0301 0.9906 0.9943 0.5682 
0.75830 0.9860 0.9966 0.0605 0.9592 0.9776 0.0167 0.8975 0.8947 0.0301 0.9906 0.9943 0.5677 
0.75839 0.9860 0.9966 0.0605 0.9592 0.9776 0.0167 0.8975 0.8947 0.0301 0.9906 0.9942 0.5670 
0.75849 0.9860 0.9966 0.0605 0.9591 0.9775 0.0167 0.8975 0.8947 0.0301 0.9906 0.9942 0.5664 
0.75859 0.9860 0.9966 0.0605 0.9591 0.9775 0.0167 0.8974 0.8946 0.0301 0.9906 0.9942 0.5658 
0.75869 0.9860 0.9966 0.0605 0.9591 0.9775 0.0167 0.8974 0.8946 0.0301 0.9905 0.9942 0.5652 
0.75879 0.9860 0.9966 0.0605 0.9590 0.9775 0.0167 0.8973 0.8946 0.0301 0.9905 0.9942 0.5647 
0.75889 0.9860 0.9966 0.0605 0.9590 0.9775 0.0167 0.8973 0.8945 0.0301 0.9905 0.9942 0.5640 
0.75898 0.9860 0.9966 0.0605 0.9590 0.9775 0.0167 0.8973 0.8945 0.0301 0.9905 0.9942 0.5634 
0.75908 0.9860 0.9966 0.0605 0.9589 0.9774 0.0167 0.8972 0.8945 0.0301 0.9905 0.9942 0.5628 
0.75918 0.9860 0.9966 0.0605 0.9589 0.9774 0.0167 0.8972 0.8944 0.0301 0.9905 0.9942 0.5622 
0.75928 0.9860 0.9966 0.0605 0.9589 0.9774 0.0167 0.8972 0.8944 0.0301 0.9905 0.9942 0.5617 
0.75938 0.9860 0.9966 0.0605 0.9588 0.9774 0.0167 0.8971 0.8944 0.0301 0.9905 0.9942 0.5610 
0.75947 0.9860 0.9966 0.0605 0.9588 0.9774 0.0167 0.8971 0.8943 0.0301 0.9904 0.9942 0.5604 
0.75957 0.9859 0.9966 0.0605 0.9588 0.9773 0.0167 0.8970 0.8943 0.0301 0.9904 0.9941 0.5598 
0.75967 0.9859 0.9966 0.0605 0.9588 0.9773 0.0167 0.8970 0.8943 0.0301 0.9904 0.9941 0.5592 
0.75977 0.9859 0.9965 0.0605 0.9587 0.9773 0.0164 0.8970 0.8942 0.0301 0.9904 0.9941 0.5587 
0.75987 0.9859 0.9965 0.0605 0.9587 0.9773 0.0164 0.8969 0.8942 0.0301 0.9904 0.9941 0.5580 
0.75997 0.9859 0.9965 0.0605 0.9587 0.9773 0.0164 0.8969 0.8942 0.0301 0.9904 0.9941 0.5574 
0.76006 0.9859 0.9965 0.0605 0.9586 0.9773 0.0164 0.8968 0.8941 0.0301 0.9904 0.9941 0.5568 
0.76016 0.9859 0.9965 0.0605 0.9586 0.9772 0.0164 0.8968 0.8941 0.0301 0.9904 0.9941 0.5562 
0.76026 0.9859 0.9965 0.0605 0.9586 0.9772 0.0164 0.8968 0.8941 0.0301 0.9903 0.9941 0.5555 
0.76036 0.9859 0.9965 0.0605 0.9586 0.9772 0.0164 0.8967 0.8940 0.0301 0.9903 0.9941 0.5550 
0.76046 0.9859 0.9965 0.0605 0.9585 0.9772 0.0164 0.8967 0.8940 0.0301 0.9903 0.9941 0.5545 
0.76055 0.9859 0.9965 0.0605 0.9585 0.9772 0.0164 0.8966 0.8940 0.0301 0.9903 0.9941 0.5538 
0.76065 0.9859 0.9965 0.0605 0.9585 0.9771 0.0164 0.8966 0.8939 0.0301 0.9903 0.9941 0.5532 
0.76075 0.9859 0.9965 0.0605 0.9584 0.9771 0.0164 0.8966 0.8939 0.0301 0.9903 0.9941 0.5525 
0.76085 0.9858 0.9965 0.0605 0.9584 0.9771 0.0164 0.8965 0.8939 0.0301 0.9903 0.9940 0.5520 
0.76095 0.9858 0.9965 0.0605 0.9584 0.9771 0.0164 0.8965 0.8938 0.0301 0.9902 0.9940 0.5515 
0.76105 0.9858 0.9965 0.0605 0.9583 0.9771 0.0164 0.8965 0.8938 0.0301 0.9902 0.9940 0.5509 
0.76114 0.9858 0.9965 0.0605 0.9583 0.9770 0.0164 0.8964 0.8938 0.0301 0.9902 0.9940 0.5502 
0.76124 0.9858 0.9965 0.0605 0.9583 0.9770 0.0164 0.8964 0.8938 0.0301 0.9902 0.9940 0.5497 
0.76134 0.9858 0.9965 0.0605 0.9582 0.9770 0.0164 0.8963 0.8937 0.0301 0.9902 0.9940 0.5491 
0.76144 0.9858 0.9965 0.0605 0.9582 0.9770 0.0161 0.8963 0.8937 0.0301 0.9902 0.9940 0.5485 
0.76154 0.9858 0.9965 0.0605 0.9582 0.9770 0.0161 0.8963 0.8937 0.0301 0.9902 0.9940 0.5479 
0.76164 0.9858 0.9965 0.0605 0.9581 0.9769 0.0161 0.8962 0.8936 0.0301 0.9902 0.9940 0.5474 
0.76173 0.9858 0.9965 0.0605 0.9581 0.9769 0.0161 0.8962 0.8936 0.0301 0.9901 0.9940 0.5467 
0.76183 0.9858 0.9965 0.0605 0.9581 0.9769 0.0161 0.8962 0.8936 0.0301 0.9901 0.9940 0.5461 
0.76193 0.9858 0.9965 0.0605 0.9580 0.9769 0.0161 0.8961 0.8935 0.0301 0.9901 0.9940 0.5456 
0.76203 0.9857 0.9965 0.0605 0.9580 0.9769 0.0161 0.8961 0.8935 0.0301 0.9901 0.9940 0.5449 
0.76213 0.9857 0.9965 0.0605 0.9580 0.9768 0.0161 0.8960 0.8935 0.0301 0.9901 0.9939 0.5444 
0.76222 0.9857 0.9965 0.0605 0.9579 0.9768 0.0161 0.8960 0.8934 0.0301 0.9901 0.9939 0.5438 
0.76232 0.9857 0.9965 0.0605 0.9579 0.9768 0.0161 0.8960 0.8934 0.0301 0.9901 0.9939 0.5431 
0.76242 0.9857 0.9965 0.0605 0.9579 0.9768 0.0161 0.8959 0.8934 0.0301 0.9901 0.9939 0.5426 
0.76252 0.9857 0.9965 0.0605 0.9578 0.9768 0.0161 0.8959 0.8933 0.0301 0.9900 0.9939 0.5420 
0.76262 0.9857 0.9965 0.0605 0.9578 0.9767 0.0161 0.8958 0.8933 0.0301 0.9900 0.9939 0.5414 
0.76272 0.9857 0.9965 0.0605 0.9578 0.9767 0.0161 0.8958 0.8933 0.0301 0.9900 0.9939 0.5408 
0.76281 0.9857 0.9965 0.0605 0.9577 0.9767 0.0161 0.8958 0.8933 0.0301 0.9900 0.9939 0.5403 
0.76291 0.9857 0.9965 0.0605 0.9577 0.9767 0.0161 0.8957 0.8932 0.0301 0.9900 0.9939 0.5396 
0.76301 0.9857 0.9965 0.0605 0.9577 0.9767 0.0161 0.8957 0.8932 0.0301 0.9900 0.9939 0.5390 
0.76311 0.9857 0.9964 0.0605 0.9577 0.9766 0.0158 0.8956 0.8932 0.0301 0.9900 0.9939 0.5384 
0.76321 0.9856 0.9964 0.0605 0.9576 0.9766 0.0158 0.8956 0.8931 0.0301 0.9900 0.9939 0.5378 
0.76330 0.9856 0.9964 0.0605 0.9576 0.9766 0.0158 0.8956 0.8931 0.0301 0.9899 0.9939 0.5373 
0.76340 0.9856 0.9964 0.0605 0.9576 0.9766 0.0158 0.8955 0.8931 0.0301 0.9899 0.9938 0.5366 
0.76350 0.9856 0.9964 0.0605 0.9575 0.9766 0.0158 0.8955 0.8930 0.0301 0.9899 0.9938 0.5361 
0.76360 0.9856 0.9964 0.0605 0.9575 0.9765 0.0158 0.8955 0.8930 0.0301 0.9899 0.9938 0.5354 
0.76370 0.9856 0.9964 0.0605 0.9575 0.9765 0.0158 0.8954 0.8930 0.0301 0.9899 0.9938 0.5348 
0.76380 0.9856 0.9964 0.0605 0.9574 0.9765 0.0158 0.8954 0.8929 0.0301 0.9899 0.9938 0.5343 
0.76389 0.9856 0.9964 0.0605 0.9574 0.9765 0.0158 0.8953 0.8929 0.0301 0.9899 0.9938 0.5336 
0.76399 0.9856 0.9964 0.0605 0.9574 0.9765 0.0158 0.8953 0.8929 0.0301 0.9898 0.9938 0.5331 
0.76409 0.9856 0.9964 0.0605 0.9574 0.9764 0.0158 0.8953 0.8928 0.0301 0.9898 0.9938 0.5324 
0.76419 0.9856 0.9964 0.0605 0.9573 0.9764 0.0158 0.8952 0.8928 0.0301 0.9898 0.9938 0.5318 
0.76429 0.9856 0.9964 0.0605 0.9573 0.9764 0.0158 0.8952 0.8928 0.0301 0.9898 0.9938 0.5311 
0.76438 0.9855 0.9964 0.0605 0.9573 0.9764 0.0158 0.8951 0.8927 0.0301 0.9898 0.9938 0.5306 
0.76448 0.9855 0.9964 0.0605 0.9572 0.9764 0.0158 0.8951 0.8927 0.0301 0.9898 0.9938 0.5299 
0.76458 0.9855 0.9964 0.0605 0.9572 0.9763 0.0158 0.8951 0.8927 0.0301 0.9898 0.9937 0.5294 
0.76468 0.9855 0.9964 0.0605 0.9572 0.9763 0.0158 0.8950 0.8926 0.0301 0.9898 0.9937 0.5288 
0.76478 0.9855 0.9964 0.0605 0.9571 0.9763 0.0155 0.8950 0.8926 0.0301 0.9897 0.9937 0.5281 
0.76488 0.9855 0.9964 0.0605 0.9571 0.9763 0.0155 0.8949 0.8926 0.0301 0.9897 0.9937 0.5276 
0.76497 0.9855 0.9964 0.0605 0.9571 0.9763 0.0155 0.8949 0.8925 0.0301 0.9897 0.9937 0.5271 
0.76507 0.9855 0.9964 0.0605 0.9570 0.9763 0.0155 0.8949 0.8925 0.0301 0.9897 0.9937 0.5264 
0.76517 0.9855 0.9964 0.0605 0.9570 0.9762 0.0155 0.8948 0.8925 0.0301 0.9897 0.9937 0.5258 
0.76527 0.9855 0.9964 0.0605 0.9570 0.9762 0.0155 0.8948 0.8924 0.0301 0.9897 0.9937 0.5251 
0.76537 0.9855 0.9964 0.0605 0.9569 0.9762 0.0155 0.8947 0.8924 0.0301 0.9897 0.9937 0.5246 
0.76546 0.9855 0.9964 0.0605 0.9569 0.9762 0.0155 0.8947 0.8924 0.0301 0.9897 0.9937 0.5239 
0.76556 0.9854 0.9964 0.0605 0.9569 0.9762 0.0155 0.8947 0.8923 0.0301 0.9896 0.9937 0.5234 
0.76566 0.9854 0.9964 0.0605 0.9569 0.9761 0.0155 0.8946 0.8923 0.0301 0.9896 0.9937 0.5227 
0.76576 0.9854 0.9964 0.0605 0.9568 0.9761 0.0155 0.8946 0.8923 0.0301 0.9896 0.9936 0.5220 
0.76586 0.9854 0.9964 0.0605 0.9568 0.9761 0.0155 0.8945 0.8922 0.0301 0.9896 0.9936 0.5215 
0.76596 0.9854 0.9964 0.0605 0.9568 0.9761 0.0155 0.8945 0.8922 0.0301 0.9896 0.9936 0.5209 
0.76605 0.9854 0.9964 0.0605 0.9567 0.9761 0.0155 0.8945 0.8922 0.0301 0.9896 0.9936 0.5202 
0.76615 0.9854 0.9964 0.0605 0.9567 0.9761 0.0155 0.8944 0.8921 0.0301 0.9896 0.9936 0.5197 
0.76625 0.9854 0.9964 0.0605 0.9567 0.9760 0.0155 0.8944 0.8921 0.0301 0.9895 0.9936 0.5190 
