"number" "dsum" "count" "missing" "quant_error" "fname"
539 389.0 389 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Peromyscus_mekisturus.tif"
540 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Petracola_labioocularis.tif"
541 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phaeoscincus_ouinensis.tif"
542 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phaeoscincus_taomensis.tif"
543 17.0 17 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Phalanger_matanim.tif"
544 44.0 44 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phantasmarana_massarti.tif"
545 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phelsuma_gouldi.tif"
546 39.0 39 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phelsuma_kely.tif"
547 20.0 20 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Philautus_jacobsoni.tif"
548 61.0 61 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Philautus_kempii.tif"
549 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Philautus_microdiscus.tif"
550 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynobatrachus_intermedius.tif"
551 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynobatrachus_manengoubensis.tif"
552 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynobatrachus_njiomock.tif"
553 104.0 104 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Phrynomedusa_appendiculata.tif"
554 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Phymaturus_desuetus.tif"
555 246.0 246 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Physalaemus_moreirae.tif"
556 4148.0 4148 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Piliocolobus_waldroni.tif"
557 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Plectrohyla_pycnochila.tif"
558 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plestiodon_coreensis.tif"
559 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Plethodon_ainsworthi.tif"
560 92.0 92 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plica_lumaria.tif"
561 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Plica_pansticta.tif"
562 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Polypedates_chlorophthalmus.tif"
563 12.0 12 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pomarea_mira.tif"
564 115.0 115 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Potamites_ocellatus.tif"
565 60.0 60 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Prasinohaema_parkeri.tif"
566 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_albericoi.tif"
567 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_anotis.tif"
568 20.0 20 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_bernali.tif"
569 32.0 32 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_cacao.tif"
570 804.0 804 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_caprifer.tif"
571 29.0 29 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_chrysops.tif"
572 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_cosnipatae.tif"
573 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_deinops.tif"
574 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_diaphonus.tif"
575 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_diogenes.tif"
576 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_hoogmoedi.tif"
577 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_jaimei.tif"
578 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_lichenoides.tif"
579 13.0 13 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_longicorpus.tif"
580 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_mars.tif"
581 71.0 71 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_molybrignus.tif"
582 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_phragmipleuron.tif"
583 309.0 309 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_pugnax.tif"
584 11.0 11 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_signifer.tif"
585 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_spilogaster.tif"
586 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_stenodiscus.tif"
587 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_torrenticola.tif"
588 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pristimantis_xylochobates.tif"
589 10.0 10 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pristurus_schneideri.tif"
590 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Proablepharus_barrylyoni.tif"
591 300.0 300 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Proctoporus_cephalolineatus.tif"
592 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Prostherapis_dunni.tif"
593 1276.0 1276 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseuderemias_savagei.tif"
594 65.0 65 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudoacontias_menamainty.tif"
595 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudoacontias_unicolor.tif"
596 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudocalotes_saravacensis.tif"
597 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Pseudocophotis_kontumensis.tif"
598 10.0 10 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_anitae.tif"
599 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_aquatica.tif"
600 23.0 23 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_brunnata.tif"
601 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_exspectata.tif"
602 57.0 57 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_goebeli.tif"
603 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_mixcoatl.tif"
604 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_teotepec.tif"
605 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Pseudoeurycea_unguidentis.tif"
606 988.0 988 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Psittirostra_psittacea.tif"
607 939.0 939 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Pteralopex_flanneryi.tif"
608 52.0 52 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Pteralopex_pulchra.tif"
609 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pterodroma_caribbaea.tif"
610 430.0 430 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Pteropus_aruensis.tif"
611 1359.0 1359 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Ptilinopus_arcanus.tif"
612 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Ptychohyla_dendrophasma.tif"
613 112.0 112 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Ptyodactylus_homolepis.tif"
614 455.0 455 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Pyrrhura_subandina.tif"
615 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Python_kyaiktiyo.tif"
616 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rana_chevronta.tif"
617 507.0 507 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Rheosaurus_sulcarostrum.tif"
618 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinella_amabilis.tif"
619 91.0 91 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinella_chrysophora.tif"
620 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinella_rostrata.tif"
621 1530.0 1530 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Rhinoderma_rufum.tif"
622 1008.0 1008 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Rhinoptilus_bitorquatus.tif"
623 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Rhodonessa_caryophyllacea.tif"
624 21.0 21 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Rhynchomeles_prattorum.tif"
625 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riama_inanis.tif"
626 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riolama_luridiventris.tif"
627 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Riolama_uzzelli.tif"
628 181.0 181 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Saccopteryx_antioquensis.tif"
629 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_calvicollina.tif"
630 55.0 55 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_charadricola.tif"
631 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_cyanomma.tif"
632 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_pachyderma.tif"
633 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_psarosema.tif"
634 17.0 17 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_sabrina.tif"
635 18.0 18 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sarcohyla_siopela.tif"
636 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scelotes_duttoni.tif"
637 19.0 19 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scelotes_poensis.tif"
638 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_darevskii.tif"
639 802.0 802 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_przewalskii.tif"
640 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scincella_rara.tif"
641 19.0 19 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Sclerophrys_danielae.tif"
642 435.0 435 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scolecoseps_acontias.tif"
643 501.0 501 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Scolecoseps_boulengeri.tif"
644 169.0 169 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Scutiger_maculatus.tif"
645 16.0 16 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Setopagis_maculosa.tif"
646 26.0 26 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Siderolamprus_adercus.tif"
647 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Siderolamprus_ingridae.tif"
648 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sigaloseps_balios.tif"
649 18.0 18 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Siphonorhis_americana.tif"
650 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sitana_fusca.tif"
651 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sitana_schleichi.tif"
652 8.0 8 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Spalax_istricus.tif"
653 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_bromeliarum.tif"
654 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_cochranae.tif"
655 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_elasmorhynchus.tif"
656 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_epiurus.tif"
657 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_lazelli.tif"
658 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_nycteropus.tif"
659 45.0 45 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_plummeri.tif"
660 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_sommeri.tif"
661 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphaerodactylus_williamsi.tif"
662 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_bacboensis.tif"
663 109.0 109 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_buettikoferi.tif"
664 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_capitolythos.tif"
665 1572.0 1572 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_cinereus.tif"
666 1747.0 1747 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_consobrinus.tif"
667 3290.0 3290 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_courcyanus.tif"
668 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_crassus.tif"
669 490.0 490 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_fragosus.tif"
670 4109.0 4109 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_fuscolineatus.tif"
671 19.0 19 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_grandisonae.tif"
672 496.0 496 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_haasi.tif"
673 92.0 92 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_helenae.tif"
674 1358.0 1358 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_leptofasciatus.tif"
675 1427.0 1427 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_longicaudatus.tif"
676 27.0 27 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_louisiadensis.tif"
677 125.0 125 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_mimikanus.tif"
678 395.0 395 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_modiglianii.tif"
679 39.0 39 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_murudensis.tif"
680 938.0 938 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_neuhaussi.tif"
681 1743.0 1743 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_oligolepis.tif"
682 22.0 22 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_orientalis.tif"
683 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_rarus.tif"
684 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_schlegeli.tif"
685 14.0 14 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_shelfordi.tif"
686 1226.0 1226 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tanneri.tif"
687 252.0 252 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_taylori.tif"
688 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tenuiculus.tif"
689 5.0 5 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tetradactylus.tif"
690 15.0 15 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_transversus.tif"
691 34.0 34 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_tritaeniatus.tif"
692 57.0 57 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_wollastoni.tif"
693 10.0 10 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Sphenomorphus_zimmeri.tif"
694 9.0 9 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_anegadae.tif"
695 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_haitiae.tif"
696 34.0 34 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_lineolatus.tif"
697 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_macleani.tif"
698 22.0 22 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_magnacruzae.tif"
699 12.0 12 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_martinae.tif"
700 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_monae.tif"
701 24.0 24 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Spondylurus_spilonotus.tif"
702 3.0 3 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_haenschi.tif"
703 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_ivitus.tif"
704 55.0 55 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_nigromaculatus.tif"
705 6.0 6 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_praeornatus.tif"
706 24.0 24 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Stenocercus_tricristatus.tif"
707 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Strabomantis_cadenai.tif"
708 4.0 4 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Strabomantis_helonotus.tif"
709 204.0 204 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Strabomantis_necerus.tif"
710 230.0 230 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Sylvietta_chapini.tif"
711 33.0 33 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Mammalia_Sylvilagus_insonus.tif"
712 53.0 53 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Aves_Tadorna_cristata.tif"
713 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Takydromus_madaensis.tif"
714 7.0 7 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Takydromus_sikkimensis.tif"
715 2.0 2 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tantilla_albiceps.tif"
716 1.0 1 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Reptilia_Tantilla_tecta.tif"
717 384.0 384 28982239 0.0 "C:\Users\Usuario\Desktop\JP\priorityRediscovery\setup\lost_rasters\Amphibia_Telmatobius_bolivianus.tif"
