"rank" "feature_density_pos" "weighted_feature_density_pos" 
0.53760 0.0655 0.0463
0.53770 0.0740 0.0457
0.53780 0.0577 0.0463
0.53790 0.0746 0.0451
0.53800 0.0589 0.0475
0.53810 0.0770 0.0439
0.53820 0.0631 0.0481
0.53830 0.0667 0.0463
0.53839 0.0644 0.0445
0.53849 0.0661 0.0481
0.53859 0.0710 0.0439
0.53869 0.0655 0.0463
0.53879 0.0644 0.0481
0.53889 0.0764 0.0445
0.53899 0.0571 0.0481
0.53909 0.0782 0.0463
0.53919 0.0752 0.0457
0.53929 0.0584 0.0457
0.53939 0.0842 0.0487
0.53948 0.0602 0.0463
0.53958 0.0902 0.0481
0.53968 0.0860 0.0469
0.53978 0.0584 0.0481
0.53988 0.0770 0.0475
0.53998 0.0776 0.0487
0.54008 0.0878 0.0475
0.54018 0.0818 0.0469
0.54028 0.0487 0.0475
0.54038 0.0860 0.0499
0.54048 0.0716 0.0487
0.54057 0.0794 0.0493
0.54067 0.0776 0.0517
0.54077 0.0740 0.0505
0.54087 0.0884 0.0487
0.54097 0.0704 0.0499
0.54107 0.0860 0.0511
0.54117 0.0620 0.0493
0.54127 0.0818 0.0511
0.54137 0.0897 0.0487
0.54147 0.0692 0.0499
0.54157 0.0866 0.0511
0.54166 0.0613 0.0493
0.54176 0.0866 0.0511
0.54186 0.0782 0.0469
0.54196 0.0758 0.0511
0.54206 0.0614 0.0487
0.54216 0.0944 0.0529
0.54226 0.0915 0.0523
0.54236 0.0872 0.0517
0.54246 0.0920 0.0541
0.54256 0.0770 0.0511
0.54266 0.0860 0.0535
0.54275 0.1017 0.0511
0.54285 0.0770 0.0517
0.54295 0.0788 0.0523
0.54305 0.0986 0.0535
0.54315 0.0914 0.0511
0.54325 0.0872 0.0529
0.54335 0.0860 0.0541
0.54345 0.0866 0.0529
0.54355 0.0884 0.0517
0.54365 0.0800 0.0475
0.54375 0.0950 0.0553
0.54384 0.0770 0.0523
0.54394 0.0872 0.0517
0.54404 0.0806 0.0511
0.54414 0.0951 0.0517
0.54424 0.0764 0.0523
0.54434 0.0830 0.0511
0.54444 0.1070 0.0553
0.54454 0.0794 0.0505
0.54464 0.0884 0.0505
0.54474 0.0758 0.0553
0.54484 0.1011 0.0517
0.54493 0.0716 0.0499
0.54503 0.0980 0.0523
0.54513 0.0776 0.0535
0.54523 0.0938 0.0541
0.54533 0.0812 0.0469
0.54543 0.0860 0.0547
0.54553 0.1071 0.0523
0.54563 0.0673 0.0529
0.54573 0.0962 0.0529
0.54583 0.0722 0.0511
0.54593 0.1100 0.0517
0.54602 0.0692 0.0517
0.54612 0.0944 0.0553
0.54622 0.0903 0.0505
0.54632 0.0782 0.0523
0.54642 0.0890 0.0517
0.54652 0.0903 0.0529
0.54662 0.0950 0.0529
0.54672 0.0812 0.0529
0.54682 0.0872 0.0523
0.54692 0.0794 0.0499
0.54702 0.0938 0.0547
0.54712 0.0902 0.0499
0.54721 0.0770 0.0511
0.54731 0.0890 0.0517
0.54741 0.0818 0.0542
0.54751 0.0710 0.0499
0.54761 0.0890 0.0523
0.54771 0.1094 0.0535
0.54781 0.0800 0.0511
0.54791 0.0842 0.0529
0.54801 0.0830 0.0511
0.54811 0.0939 0.0548
0.54821 0.0710 0.0499
0.54830 0.0999 0.0523
0.54840 0.0794 0.0535
0.54850 0.1064 0.0523
0.54860 0.0782 0.0529
0.54870 0.0884 0.0505
0.54880 0.0878 0.0542
0.54890 0.0866 0.0493
0.54900 0.0782 0.0529
0.54910 0.0794 0.0517
0.54920 0.1028 0.0541
0.54930 0.0698 0.0505
0.54939 0.1088 0.0529
0.54949 0.0644 0.0505
0.54959 0.0962 0.0535
0.54969 0.1035 0.0542
0.54979 0.0818 0.0511
0.54989 0.0782 0.0517
0.54999 0.0776 0.0517
0.55009 0.1088 0.0553
0.55019 0.0704 0.0499
0.55029 0.1070 0.0529
0.55039 0.0692 0.0535
0.55048 0.0896 0.0511
0.55058 0.0649 0.0499
0.55068 0.1149 0.0523
0.55078 0.0776 0.0517
0.55088 0.0698 0.0499
0.55098 0.0944 0.0541
0.55108 0.0884 0.0542
0.55118 0.0992 0.0517
0.55128 0.0649 0.0493
0.55138 0.1047 0.0566
0.55148 0.0782 0.0499
0.55157 0.0981 0.0523
0.55167 0.0788 0.0517
0.55177 0.0866 0.0548
0.55187 0.0992 0.0523
0.55197 0.0704 0.0499
0.55207 0.1023 0.0517
0.55217 0.0746 0.0541
0.55227 0.0890 0.0511
0.55237 0.0740 0.0517
0.55247 0.1089 0.0517
0.55257 0.0782 0.0523
0.55266 0.0866 0.0535
0.55276 0.0788 0.0511
0.55286 0.0950 0.0541
0.55296 0.0993 0.0511
0.55306 0.0740 0.0517
0.55316 0.0950 0.0541
0.55326 0.0782 0.0517
0.55336 0.1082 0.0541
0.55346 0.0704 0.0499
0.55356 0.0824 0.0511
0.55366 0.0836 0.0529
0.55375 0.0770 0.0517
0.55385 0.0920 0.0499
0.55395 0.0890 0.0542
0.55405 0.0938 0.0535
0.55415 0.0758 0.0481
0.55425 0.0998 0.0523
0.55435 0.0866 0.0535
0.55445 0.0776 0.0523
0.55455 0.0776 0.0517
0.55465 0.0860 0.0542
0.55475 0.1058 0.0517
0.55484 0.0776 0.0511
0.55494 0.0944 0.0529
0.55504 0.0884 0.0542
0.55514 0.0878 0.0529
0.55524 0.0800 0.0487
0.55534 0.0915 0.0542
0.55544 0.0806 0.0517
0.55554 0.0830 0.0523
0.55564 0.0962 0.0517
0.55574 0.0866 0.0517
0.55584 0.0758 0.0529
0.55593 0.0920 0.0511
0.55603 0.0987 0.0542
0.55613 0.0800 0.0499
0.55623 0.0860 0.0542
0.55633 0.0866 0.0535
0.55643 0.0770 0.0499
0.55653 0.0956 0.0523
0.55663 0.0944 0.0517
0.55673 0.0788 0.0542
0.55683 0.0884 0.0517
0.55693 0.0770 0.0523
0.55702 0.0974 0.0517
0.55712 0.0824 0.0511
0.55722 0.0782 0.0511
0.55732 0.0980 0.0535
0.55742 0.0716 0.0499
0.55752 0.0986 0.0523
0.55762 0.0842 0.0560
0.55772 0.0926 0.0505
0.55782 0.0722 0.0511
0.55792 0.0962 0.0529
0.55802 0.0866 0.0529
0.55811 0.0872 0.0523
0.55821 0.0872 0.0517
0.55831 0.0848 0.0511
0.55841 0.1070 0.0529
0.55851 0.0668 0.0529
0.55861 0.0968 0.0535
0.55871 0.0800 0.0511
0.55881 0.0884 0.0529
0.55891 0.0818 0.0511
0.55901 0.0903 0.0517
0.55911 0.0782 0.0523
0.55920 0.0903 0.0517
0.55930 0.0950 0.0541
0.55940 0.0788 0.0511
0.55950 0.0999 0.0529
0.55960 0.0812 0.0517
0.55970 0.0872 0.0517
0.55980 0.0782 0.0523
0.55990 0.1047 0.0548
0.56000 0.0589 0.0493
0.56010 0.0932 0.0499
0.56020 0.0963 0.0535
0.56029 0.0866 0.0541
0.56039 0.0872 0.0517
0.56049 0.0716 0.0505
0.56059 0.1095 0.0548
0.56069 0.0722 0.0499
0.56079 0.0878 0.0517
0.56089 0.0788 0.0523
0.56099 0.0974 0.0529
0.56109 0.0776 0.0517
0.56119 0.0932 0.0523
0.56129 0.1040 0.0535
0.56138 0.0722 0.0511
0.56148 0.0872 0.0517
0.56158 0.0866 0.0542
0.56168 0.0962 0.0529
0.56178 0.0746 0.0499
0.56188 0.0890 0.0523
0.56198 0.0794 0.0529
0.56208 0.0933 0.0548
0.56218 0.0806 0.0499
0.56228 0.0975 0.0542
0.56238 0.0866 0.0481
0.56248 0.0854 0.0535
0.56257 0.0968 0.0541
0.56267 0.0710 0.0499
0.56277 0.0969 0.0542
0.56287 0.0794 0.0517
0.56297 0.0897 0.0517
0.56307 0.0800 0.0505
0.56317 0.1071 0.0535
0.56327 0.0806 0.0541
0.56337 0.1149 0.0535
0.56347 0.0999 0.0560
0.56357 0.0926 0.0499
0.56366 0.1203 0.0572
0.56376 0.0848 0.0511
0.56386 0.0854 0.0535
0.56396 0.1191 0.0559
0.56406 0.1112 0.0547
0.56416 0.0746 0.0493
0.56426 0.1082 0.0535
0.56436 0.1071 0.0590
0.56446 0.0968 0.0511
0.56456 0.0939 0.0535
0.56466 0.1082 0.0541
0.56475 0.0770 0.0511
0.56485 0.1161 0.0566
0.56495 0.1215 0.0529
0.56505 0.0788 0.0529
0.56515 0.0950 0.0541
0.56525 0.0921 0.0529
0.56535 0.0992 0.0517
0.56545 0.1137 0.0547
0.56555 0.1077 0.0542
0.56565 0.0692 0.0529
0.56575 0.1173 0.0560
0.56584 0.0944 0.0529
0.56594 0.1035 0.0499
0.56604 0.0896 0.0547
0.56614 0.1185 0.0571
0.56624 0.0987 0.0535
0.56634 0.0992 0.0523
0.56644 0.1173 0.0554
0.56654 0.0740 0.0523
0.56664 0.1083 0.0535
0.56674 0.0908 0.0541
0.56684 0.1335 0.0541
0.56693 0.0680 0.0529
0.56703 0.1088 0.0535
0.56713 0.0866 0.0529
0.56723 0.1046 0.0529
0.56733 0.0993 0.0548
0.56743 0.1082 0.0541
0.56753 0.0962 0.0529
0.56763 0.0897 0.0560
0.56773 0.1257 0.0535
0.56783 0.0788 0.0511
0.56793 0.1118 0.0541
0.56802 0.0897 0.0548
0.56812 0.0992 0.0517
0.56822 0.0920 0.0529
0.56832 0.1252 0.0572
0.56842 0.0734 0.0517
0.56852 0.1089 0.0548
0.56862 0.1022 0.0523
0.56872 0.0975 0.0535
0.56882 0.1070 0.0553
0.56892 0.0938 0.0529
0.56902 0.0999 0.0535
0.56911 0.0944 0.0523
0.56921 0.1149 0.0535
0.56931 0.0770 0.0541
0.56941 0.1082 0.0535
0.56951 0.0993 0.0529
0.56961 0.1052 0.0529
0.56971 0.0999 0.0560
0.56981 0.1082 0.0559
0.56991 0.0692 0.0499
0.57001 0.1130 0.0541
0.57011 0.1106 0.0535
0.57020 0.0830 0.0523
0.57030 0.1161 0.0559
0.57040 0.1017 0.0535
0.57050 0.0956 0.0541
0.57060 0.1083 0.0560
0.57070 0.1233 0.0565
0.57080 0.0890 0.0541
0.57090 0.1342 0.0566
0.57100 0.1064 0.0559
0.57110 0.1029 0.0535
0.57120 0.1155 0.0577
0.57129 0.1227 0.0602
0.57139 0.1016 0.0517
0.57149 0.1155 0.0559
0.57159 0.1173 0.0560
0.57169 0.1251 0.0649
0.57179 0.1354 0.0656
0.57189 0.1179 0.0637
0.57199 0.1342 0.0626
0.57209 0.1467 0.0661
0.57219 0.1016 0.0595
0.57229 0.1450 0.0698
0.57238 0.1269 0.0631
0.57248 0.1270 0.0656
0.57258 0.1281 0.0643
0.57268 0.1227 0.0608
0.57278 0.1383 0.0673
0.57288 0.1269 0.0637
0.57298 0.1360 0.0650
0.57308 0.1118 0.0619
0.57318 0.1336 0.0656
0.57328 0.1371 0.0649
0.57338 0.1336 0.0626
0.57347 0.1383 0.0667
0.57357 0.1046 0.0625
0.57367 0.1227 0.0740
0.57377 0.0692 0.0722
0.57387 0.1167 0.0830
0.57397 0.0583 0.0728
0.57407 0.0794 0.0770
0.57417 0.1070 0.0782
0.57427 0.0716 0.0758
0.57437 0.0854 0.0782
0.57447 0.1022 0.0770
0.57456 0.0632 0.0752
0.57466 0.0944 0.0770
0.57476 0.0854 0.0746
0.57486 0.0734 0.0782
0.57496 0.0740 0.0758
0.57506 0.1215 0.0812
0.57516 0.0704 0.0728
0.57526 0.0740 0.0794
0.57536 0.0776 0.0914
0.57546 0.0758 0.0981
0.57556 0.0487 0.0968
0.57565 0.0487 0.0962
0.57575 0.0903 0.0987
0.57585 0.0692 0.0950
0.57595 0.0614 0.0999
0.57605 0.0391 0.0956
0.57615 0.0746 0.0945
0.57625 0.0752 0.1016
0.57635 0.0559 0.0992
0.57645 0.0614 0.0963
0.57655 0.0631 0.0980
0.57665 0.0710 0.0975
0.57675 0.0499 0.0968
0.57684 0.0638 0.0993
0.57694 0.0499 0.0980
0.57704 0.0878 0.0992
0.57714 0.0734 0.0933
0.57724 0.0415 0.1004
0.57734 0.0662 0.0969
0.57744 0.0523 0.0962
0.57754 0.0908 0.0944
0.57764 0.0650 0.1005
0.57774 0.0577 0.0980
0.57784 0.0403 0.0963
0.57793 0.0884 0.1010
0.57803 0.0632 0.0969
0.57813 0.0427 0.0986
0.57823 0.0818 0.0962
0.57833 0.0602 0.0987
0.57843 0.0505 0.0986
0.57853 0.0668 0.0951
0.57863 0.0643 0.0980
0.57873 0.0505 0.0957
0.57883 0.1070 0.0998
0.57893 0.0409 0.0944
0.57902 0.0620 0.0999
0.57912 0.0607 0.0974
0.57922 0.0662 0.0945
0.57932 0.0728 0.0998
0.57942 0.0584 0.0975
0.57952 0.0421 0.0980
0.57962 0.0926 0.0992
0.57972 0.0584 0.0981
0.57982 0.0433 0.0944
0.57992 0.0716 0.0963
0.58002 0.0589 0.0980
0.58011 0.0656 0.0969
0.58021 0.0800 0.0986
0.58031 0.0463 0.0968
0.58041 0.0626 0.0981
0.58051 0.0764 0.1010
0.58061 0.0554 0.0957
0.58071 0.0764 0.0998
0.58081 0.0385 0.0981
0.58091 0.0830 0.0926
0.58101 0.0679 0.0980
0.58111 0.0481 0.0981
0.58120 0.0373 0.0992
0.58130 0.0963 0.0975
0.58140 0.0673 0.0992
0.58150 0.0554 0.0915
0.58160 0.0734 0.0998
0.58170 0.0469 0.0980
0.58180 0.0722 0.0957
0.58190 0.0734 0.1034
0.58200 0.0572 0.0945
0.58210 0.0884 0.0992
0.58220 0.0890 0.1011
0.58229 0.0469 0.0944
0.58239 0.0734 0.1028
0.58249 0.0602 0.0945
0.58259 0.0469 0.0992
0.58269 0.0927 0.0933
0.58279 0.0619 0.0944
0.58289 0.1215 0.1017
0.58299 0.0397 0.0974
0.58309 0.0890 0.0980
0.58319 0.0427 0.0981
0.58329 0.0613 0.0992
0.58338 0.0590 0.0975
0.58348 0.0692 0.0980
0.58358 0.0824 0.0963
0.58368 0.0914 0.0992
0.58378 0.0481 0.0986
0.58388 0.0548 0.0975
0.58398 0.0818 0.0992
0.58408 0.0818 0.0951
0.58418 0.0529 0.0956
0.58428 0.0620 0.0999
0.58438 0.0746 0.0974
0.58447 0.0511 0.0962
0.58457 0.1125 0.0969
0.58467 0.0625 0.0980
0.58477 0.0626 0.0993
0.58487 0.0529 0.0974
0.58497 0.0836 0.1010
0.58507 0.0475 0.0951
0.58517 0.0499 0.0956
0.58527 0.0969 0.1011
0.58537 0.0794 0.0968
0.58547 0.0788 0.0945
0.58556 0.0752 0.1010
0.58566 0.0704 0.0980
0.58576 0.0644 0.0963
0.58586 0.0511 0.0992
0.58596 0.0548 0.0975
0.58606 0.0625 0.0986
0.58616 0.1318 0.0993
0.58626 0.0529 0.0926
0.58636 0.0571 0.0980
0.58646 0.0578 0.0993
0.58656 0.0607 0.0980
0.58665 0.0800 0.0993
0.58675 0.0529 0.0998
0.58685 0.0704 0.0915
0.58695 0.0758 0.0992
0.58705 0.1094 0.0998
0.58715 0.0445 0.0963
0.58725 0.0679 0.0992
0.58735 0.0596 0.0945
0.58745 0.0860 0.1010
0.58755 0.0391 0.0951
0.58765 0.0565 0.0974
0.58774 0.0758 0.0992
0.58784 0.1185 0.0999
0.58794 0.0517 0.0974
0.58804 0.0608 0.0963
0.58814 0.0655 0.0968
0.58824 0.0716 0.0963
0.58834 0.0764 0.0992
0.58844 0.0571 0.0956
0.58854 0.0463 0.0987
0.58864 0.0679 0.0974
0.58874 0.1089 0.0993
0.58883 0.0728 0.0980
0.58893 0.0692 0.0963
0.58903 0.0469 0.0992
0.58913 0.0758 0.1010
0.58923 0.0445 0.0951
0.58933 0.0553 0.1022
0.58943 0.0824 0.0945
0.58953 0.1329 0.0980
0.58963 0.0566 0.0945
0.58973 0.0547 0.0980
0.58983 0.0571 0.0962
0.58992 0.0566 0.0981
0.59002 0.0872 0.0962
0.59012 0.0596 0.1023
0.59022 0.0397 0.0938
0.59032 0.1125 0.1035
0.59042 0.0728 0.0962
0.59052 0.0625 0.0986
0.59062 0.0584 0.0963
0.59072 0.0589 0.0986
0.59082 0.0945 0.0981
0.59092 0.0439 0.0944
0.59101 0.0836 0.0987
0.59111 0.0583 0.0956
0.59121 0.0884 0.1010
0.59131 0.0752 0.0981
0.59141 0.0523 0.0962
0.59151 0.0602 0.0975
0.59161 0.0661 0.0968
0.59171 0.0884 0.1005
0.59181 0.0481 0.0980
0.59191 0.0379 0.0968
0.59201 0.1252 0.1005
0.59211 0.0812 0.0950
0.59220 0.0566 0.0975
0.59230 0.0776 0.0944
0.59240 0.0385 0.1011
0.59250 0.0710 0.0962
0.59260 0.0752 0.0986
0.59270 0.0728 0.0987
0.59280 0.0950 0.0986
0.59290 0.0535 0.0987
0.59300 0.0686 0.0980
0.59310 0.0541 0.0998
0.59320 0.0818 0.0933
0.59329 0.0409 0.0956
0.59339 0.0860 0.0999
0.59349 0.0613 0.0956
0.59359 0.0554 0.0987
0.59369 0.1245 0.0956
0.59379 0.0529 0.0950
0.59389 0.0764 0.1029
0.59399 0.0475 0.0956
0.59409 0.0668 0.1011
0.59419 0.0547 0.0992
0.59429 0.0806 0.0969
0.59438 0.0589 0.0962
0.59448 0.1034 0.1010
0.59458 0.0493 0.0963
0.59468 0.0710 0.0992
0.59478 0.0927 0.0963
0.59488 0.0487 0.0974
0.59498 0.0529 0.0939
0.59508 0.0752 0.0992
0.59518 0.0631 0.0980
0.59528 0.0963 0.1011
0.59538 0.0866 0.0944
0.59547 0.0469 0.0981
0.59557 0.0607 0.0974
0.59567 0.0764 0.0999
0.59577 0.0385 0.0974
0.59587 0.0794 0.0992
0.59597 0.0620 0.0963
0.59607 0.0637 0.0944
0.59617 0.1203 0.1011
0.59627 0.0439 0.0962
0.59637 0.0481 0.0969
0.59647 0.1191 0.0992
0.59656 0.0463 0.0962
0.59666 0.0463 0.0975
0.59676 0.0571 0.0980
0.59686 0.0836 0.0963
0.59696 0.1040 0.0998
0.59706 0.0674 0.0975
0.59716 0.0505 0.0962
0.59726 0.0469 0.0980
0.59736 0.0770 0.0993
0.59746 0.0710 0.0968
0.59756 0.0884 0.0993
0.59765 0.0325 0.0962
0.59775 0.1227 0.1011
0.59785 0.0710 0.0956
0.59795 0.0415 0.0980
0.59805 0.0758 0.0981
0.59815 0.0926 0.0974
0.59825 0.0349 0.0981
0.59835 0.0571 0.0992
0.59845 0.0590 0.0939
0.59855 0.0583 0.0974
0.59865 0.1275 0.1010
0.59874 0.0782 0.0963
0.59884 0.0487 0.0980
0.59894 0.0391 0.0945
0.59904 0.0866 0.1010
0.59914 0.0674 0.0963
0.59924 0.0728 0.0962
0.59934 0.0523 0.0992
0.59944 0.1101 0.0993
0.59954 0.0625 0.0968
0.59964 0.0614 0.0993
0.59974 0.0782 0.0950
0.59983 0.0535 0.1011
0.59993 0.0812 0.1010
0.60003 0.0619 0.0986
0.60013 0.0734 0.0981
0.60023 0.0896 0.0950
0.60033 0.1245 0.0975
0.60043 0.0704 0.0998
0.60053 0.0596 0.1005
0.60063 0.0698 0.0968
0.60073 0.0716 0.0992
0.60083 0.0903 0.0975
0.60092 0.0692 0.0980
0.60102 0.0632 0.0993
0.60112 0.1088 0.1010
0.60122 0.0800 0.0980
0.60132 0.0800 0.1011
0.60142 0.0836 0.0962
0.60152 0.0644 0.0981
0.60162 0.0643 0.0980
0.60172 0.0734 0.1005
0.60182 0.0746 0.0986
0.60192 0.1227 0.0986
0.60201 0.0758 0.0951
0.60211 0.0968 0.1010
0.60221 0.0457 0.0975
0.60231 0.0619 0.0986
0.60241 0.0915 0.0987
0.60251 0.0770 0.0986
0.60261 0.0541 0.0962
0.60271 0.0812 0.1011
0.60281 0.1233 0.1004
0.60291 0.0325 0.0963
0.60301 0.1317 0.0980
0.60310 0.0572 0.0993
0.60320 0.0487 0.0968
0.60330 0.0679 0.1004
0.60340 0.0878 0.1029
0.60350 0.0896 0.0962
0.60360 0.0566 0.0951
0.60370 0.1311 0.1004
0.60380 0.0505 0.0969
0.60390 0.0764 0.1010
0.60400 0.0830 0.1022
0.60410 0.0794 0.0945
0.60419 0.0908 0.1028
0.60429 0.0794 0.0981
0.60439 0.0619 0.1004
0.60449 0.1276 0.1017
0.60459 0.0589 0.1010
0.60469 0.0968 0.0962
0.60479 0.0915 0.1023
0.60489 0.0583 0.0968
0.60499 0.0878 0.1011
0.60509 0.0553 0.1034
0.60519 0.1023 0.0981
0.60528 0.0818 0.0962
0.60538 0.1215 0.1040
0.60548 0.0463 0.0963
0.60558 0.1022 0.1034
0.60568 0.0866 0.0975
0.60578 0.0661 0.0962
0.60588 0.0999 0.1041
0.60598 0.0523 0.0950
0.60608 0.0842 0.1022
0.60618 0.0752 0.1017
0.60628 0.1100 0.1010
0.60638 0.0927 0.0939
0.60647 0.0704 0.1028
0.60657 0.0951 0.1011
0.60667 0.0481 0.0980
0.60677 0.0788 0.0998
0.60687 0.0903 0.1011
0.60697 0.0974 0.1004
0.60707 0.1119 0.0999
0.60717 0.0667 0.0992
0.60727 0.0782 0.0999
0.60737 0.0673 0.1004
0.60747 0.0968 0.0968
0.60756 0.0794 0.1005
0.60766 0.0770 0.0998
0.60776 0.0632 0.0957
0.60786 0.0902 0.1028
0.60796 0.1282 0.1041
0.60806 0.0661 0.0950
0.60816 0.0734 0.0998
0.60826 0.0788 0.1023
0.60836 0.0794 0.0974
0.60846 0.0806 0.0987
0.60856 0.0716 0.1040
0.60865 0.0818 0.0963
0.60875 0.0806 0.0992
0.60885 0.1257 0.1028
0.60895 0.0770 0.1041
0.60905 0.0541 0.0980
0.60915 0.0866 0.0993
0.60925 0.1179 0.0980
0.60935 0.0529 0.0962
0.60945 0.0963 0.1023
0.60955 0.0704 0.0998
0.60965 0.1119 0.1005
0.60974 0.1395 0.0986
0.60984 0.0794 0.1023
0.60994 0.0469 0.0980
0.61004 0.0974 0.0992
0.61014 0.0909 0.1023
0.61024 0.0619 0.0986
0.61034 0.1209 0.1005
0.61044 0.0529 0.1010
0.61054 0.1179 0.0981
0.61064 0.1040 0.1022
0.61074 0.0746 0.1010
0.61083 0.0692 0.0981
0.61093 0.0998 0.1010
0.61103 0.0830 0.0993
0.61113 0.0872 0.0980
0.61123 0.0704 0.1011
0.61133 0.0794 0.0992
0.61143 0.1106 0.0998
0.61153 0.1233 0.1023
0.61163 0.0571 0.0998
0.61173 0.0692 0.0993
0.61183 0.0776 0.0992
0.61192 0.0848 0.1011
0.61202 0.1185 0.1028
0.61212 0.0589 0.0968
0.61222 0.0764 0.1005
0.61232 0.1179 0.0998
0.61242 0.0854 0.1005
0.61252 0.0884 0.1010
0.61262 0.0957 0.0969
0.61272 0.0643 0.0980
0.61282 0.0770 0.1010
0.61292 0.0764 0.1011
0.61301 0.0980 0.1004
0.61311 0.1119 0.1011
0.61321 0.0962 0.0992
0.61331 0.0981 0.1011
0.61341 0.0457 0.0962
0.61351 0.0878 0.1064
0.61361 0.0860 0.0963
0.61371 0.0836 0.1004
0.61381 0.0903 0.0987
0.61391 0.0950 0.1004
0.61401 0.1011 0.1011
0.61410 0.0896 0.0992
0.61420 0.0866 0.1016
0.61430 0.0878 0.0963
0.61440 0.0764 0.1028
0.61450 0.0716 0.1005
0.61460 0.0535 0.0992
0.61470 0.1227 0.1035
0.61480 0.0511 0.0944
0.61490 0.1467 0.1004
0.61500 0.0812 0.0999
0.61510 0.0884 0.0998
0.61519 0.0644 0.1011
0.61529 0.0968 0.0992
0.61539 0.0800 0.1005
0.61549 0.0788 0.0980
0.61559 0.1070 0.1028
0.61569 0.0614 0.0999
0.61579 0.1112 0.1004
0.61589 0.0788 0.1029
0.61599 0.0866 0.0980
0.61609 0.0939 0.0993
0.61619 0.0770 0.0998
0.61628 0.0619 0.1040
0.61638 0.0872 0.0981
0.61648 0.0782 0.0986
0.61658 0.1534 0.0981
0.61668 0.0848 0.0980
0.61678 0.0710 0.0993
0.61688 0.0698 0.1028
0.61698 0.0908 0.0998
0.61708 0.0884 0.0993
0.61718 0.0794 0.1004
0.61728 0.0776 0.0999
0.61737 0.0854 0.1010
0.61747 0.1155 0.0998
0.61757 0.0710 0.1011
0.61767 0.1028 0.1022
0.61777 0.0578 0.0975
0.61787 0.1094 0.0968
0.61797 0.0776 0.1023
0.61807 0.0818 0.0998
0.61817 0.0475 0.0992
0.61827 0.1306 0.1023
0.61837 0.1149 0.0968
0.61846 0.0740 0.0981
0.61856 0.0770 0.1034
0.61866 0.0626 0.1011
0.61876 0.0914 0.0980
0.61886 0.1100 0.0998
0.61896 0.0656 0.1029
0.61906 0.0619 0.1004
0.61916 0.1053 0.0981
0.61926 0.0974 0.1010
0.61936 0.1113 0.0999
0.61946 0.0920 0.0986
0.61955 0.0631 0.0986
0.61965 0.0909 0.0993
0.61975 0.0848 0.1022
0.61985 0.0475 0.0981
0.61995 0.0878 0.1022
0.62005 0.1426 0.1011
0.62015 0.0842 0.0968
0.62025 0.0553 0.1022
0.62035 0.0975 0.1029
0.62045 0.0613 0.0974
0.62055 0.1047 0.0969
0.62065 0.0908 0.1010
0.62074 0.0638 0.1011
0.62084 0.0932 0.0980
0.62094 0.1239 0.1022
0.62104 0.0939 0.0999
0.62114 0.0722 0.0944
0.62124 0.0860 0.1041
0.62134 0.0716 0.1010
0.62144 0.0806 0.0999
0.62154 0.0728 0.1004
0.62164 0.1004 0.0992
0.62174 0.0656 0.0999
0.62183 0.1281 0.1028
0.62193 0.0818 0.1005
0.62203 0.0734 0.1016
0.62213 0.0716 0.0957
0.62223 0.1155 0.0986
0.62233 0.0818 0.0992
0.62243 0.0903 0.0993
0.62253 0.0770 0.0998
0.62263 0.0409 0.0987
0.62273 0.1491 0.1058
0.62283 0.0860 0.0981
0.62292 0.0788 0.0968
0.62302 0.0860 0.1022
0.62312 0.0704 0.1029
0.62322 0.0920 0.1010
0.62332 0.0854 0.0993
0.62342 0.0722 0.0992
0.62352 0.1119 0.0981
0.62362 0.0752 0.1022
0.62372 0.1317 0.0986
0.62382 0.0620 0.1089
0.62392 0.0980 0.1058
0.62401 0.0836 0.1041
0.62411 0.0914 0.1076
0.62421 0.0824 0.1071
0.62431 0.0535 0.1064
0.62441 0.1744 0.1088
0.62451 0.0812 0.1071
0.62461 0.0866 0.1064
0.62471 0.0764 0.1089
0.62481 0.0740 0.1058
0.62491 0.1035 0.1059
0.62501 0.1058 0.1052
0.62510 0.0800 0.1058
0.62520 0.1408 0.1095
0.62530 0.0794 0.1076
0.62540 0.0794 0.1077
0.62550 0.0950 0.1070
0.62560 0.0944 0.1070
0.62570 0.0548 0.1017
0.62580 0.1155 0.1106
0.62590 0.0854 0.1071
0.62600 0.1377 0.1076
0.62610 0.0728 0.1059
0.62619 0.1034 0.1076
0.62629 0.0998 0.1088
0.62639 0.0686 0.1047
0.62649 0.0884 0.1058
0.62659 0.1227 0.1089
0.62669 0.0649 0.1058
0.62679 0.1125 0.1053
0.62689 0.0848 0.1094
0.62699 0.0812 0.1088
0.62709 0.1167 0.1077
0.62719 0.0800 0.1070
0.62728 0.0794 0.1059
0.62738 0.0746 0.1058
0.62748 0.1197 0.1065
0.62758 0.1167 0.1070
0.62768 0.1112 0.1040
0.62778 0.0704 0.1077
0.62788 0.1161 0.1076
0.62798 0.0716 0.1077
0.62808 0.0794 0.1076
0.62818 0.1125 0.1071
0.62828 0.0710 0.1076
0.62837 0.1503 0.1106
0.62847 0.0722 0.1059
0.62857 0.1010 0.1100
0.62867 0.1101 0.1065
0.62877 0.0998 0.1088
0.62887 0.0848 0.1077
0.62897 0.0848 0.1118
0.62907 0.0890 0.1010
0.62917 0.1661 0.1107
0.62927 0.0938 0.1094
0.62937 0.0818 0.1071
0.62946 0.0698 0.1088
0.62956 0.1227 0.1077
0.62966 0.0908 0.1094
0.62976 0.0619 0.1070
