rank,remaining_area,remaining_cost,mean,max,min,mean_positive,weighted_mean_positive,max_positive,min_positive
0.48954,180288,0,0.9888,1,0.0213,0.9888,0.9877,1,0.0213
0.48964,180254,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.48974,180219,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.48984,180184,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.48994,180149,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49004,180114,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49013,180079,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49023,180043,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49033,180009,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49043,179974,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49053,179938,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49063,179904,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49073,179869,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49083,179834,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49093,179798,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49103,179764,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49113,179729,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49122,179693,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49132,179659,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49142,179624,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49152,179589,0,0.9888,1,0.0213,0.9888,0.9876,1,0.0213
0.49162,179553,0,0.9888,1,0.0213,0.9888,0.9875,1,0.0213
0.49172,179519,0,0.9888,1,0.0213,0.9888,0.9875,1,0.0213
0.49182,179484,0,0.9888,1,0.0213,0.9888,0.9875,1,0.0213
0.49192,179448,0,0.9888,1,0.0213,0.9888,0.9875,1,0.0213
0.49202,179414,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49212,179379,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49222,179344,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49231,179308,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49241,179274,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49251,179239,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49261,179203,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49271,179169,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49281,179134,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49291,179099,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49301,179063,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49311,179029,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49321,178994,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.49331,178958,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.4934,178924,0,0.9887,1,0.0213,0.9887,0.9875,1,0.0213
0.4935,178889,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4936,178854,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4937,178818,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4938,178784,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4939,178749,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.494,178713,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4941,178679,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4942,178644,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4943,178609,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.4944,178573,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49449,178539,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49459,178504,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49469,178468,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49479,178434,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49489,178399,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49499,178364,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49509,178328,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49519,178294,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49529,178259,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49539,178223,0,0.9887,1,0.0213,0.9887,0.9874,1,0.0213
0.49549,178189,0,0.9887,1,0.0213,0.9887,0.9873,1,0.0213
0.49558,178154,0,0.9887,1,0.0213,0.9887,0.9873,1,0.0213
0.49568,178119,0,0.9887,1,0.0213,0.9887,0.9873,1,0.0213
0.49578,178084,0,0.9887,1,0.0213,0.9887,0.9873,1,0.0213
0.49588,178049,0,0.9887,1,0.0213,0.9887,0.9873,1,0.0213
0.49598,178014,0,0.9887,1,0.0213,0.9887,0.9873,1,0.0213
0.49608,177978,0,0.9887,1,0.0213,0.9887,0.9873,1,0.0213
0.49618,177944,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49628,177909,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49638,177874,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49648,177839,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49658,177804,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49667,177769,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49677,177733,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49687,177699,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49697,177664,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49707,177629,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49717,177594,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49727,177559,0,0.9886,1,0.0213,0.9886,0.9873,1,0.0213
0.49737,177524,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49747,177488,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49757,177454,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49767,177419,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49776,177384,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49786,177349,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49796,177314,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49806,177279,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49816,177243,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49826,177209,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49836,177174,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49846,177139,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49856,177104,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49866,177069,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49876,177034,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49885,176998,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49895,176964,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49905,176929,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49915,176894,0,0.9886,1,0.0213,0.9886,0.9872,1,0.0213
0.49925,176859,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.49935,176824,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.49945,176789,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.49955,176753,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.49965,176719,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.49975,176684,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.49985,176649,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.49994,176614,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.50004,176579,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.50014,176544,0,0.9886,1,0.0213,0.9886,0.9871,1,0.0213
0.50024,176509,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50034,176474,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50044,176438,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50054,176404,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50064,176369,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50074,176334,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50084,176299,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50094,176264,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50103,176229,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50113,176193,0,0.9885,1,0.0213,0.9885,0.9871,1,0.0213
0.50123,176159,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50133,176124,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50143,176089,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50153,176054,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50163,176019,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50173,175984,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50183,175948,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50193,175914,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50203,175879,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50212,175844,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50222,175809,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50232,175774,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50242,175739,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50252,175703,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50262,175669,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50272,175634,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50282,175599,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50292,175564,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50302,175529,0,0.9885,1,0.0213,0.9885,0.987,1,0.0213
0.50312,175494,0,0.9885,1,0.0213,0.9885,0.9869,1,0.0213
0.50322,175458,0,0.9885,1,0.0213,0.9885,0.9869,1,0.0213
0.50331,175424,0,0.9885,1,0.0213,0.9885,0.9869,1,0.0213
0.50341,175389,0,0.9885,1,0.0213,0.9885,0.9869,1,0.0213
0.50351,175354,0,0.9885,1,0.0213,0.9885,0.9869,1,0.0213
0.50361,175319,0,0.9885,1,0.0213,0.9885,0.9869,1,0.0213
0.50371,175284,0,0.9885,1,0.0213,0.9885,0.9869,1,0.0213
0.50381,175249,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.50391,175214,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.50401,175179,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.50411,175144,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.50421,175109,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.50431,175074,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.5044,175038,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.5045,175004,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.5046,174969,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.5047,174934,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.5048,174899,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.5049,174864,0,0.9884,1,0.0213,0.9884,0.9869,1,0.0213
0.505,174829,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.5051,174793,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.5052,174759,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.5053,174724,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.5054,174689,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50549,174654,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50559,174619,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50569,174584,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50579,174548,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50589,174514,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50599,174479,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50609,174444,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50619,174409,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50629,174374,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50639,174339,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50649,174303,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50658,174269,0,0.9884,1,0.0213,0.9884,0.9868,1,0.0213
0.50668,174234,0,0.9883,1,0.0213,0.9883,0.9868,1,0.0213
0.50678,174199,0,0.9883,1,0.0213,0.9883,0.9868,1,0.0213
0.50688,174164,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50698,174129,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50708,174094,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50718,174058,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50728,174024,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50738,173989,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50748,173954,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50758,173919,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50767,173884,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50777,173849,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50787,173813,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50797,173779,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50807,173744,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50817,173709,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50827,173674,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50837,173639,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50847,173604,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50857,173568,0,0.9883,1,0.0213,0.9883,0.9867,1,0.0213
0.50867,173534,0,0.9883,1,0.0213,0.9883,0.9866,1,0.0213
0.50876,173499,0,0.9883,1,0.0213,0.9883,0.9866,1,0.0213
0.50886,173464,0,0.9883,1,0.0213,0.9883,0.9866,1,0.0213
0.50896,173429,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50906,173394,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50916,173359,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50926,173323,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50936,173289,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50946,173254,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50956,173219,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50966,173184,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50976,173149,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50985,173114,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.50995,173078,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.51005,173044,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.51015,173009,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.51025,172974,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.51035,172939,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.51045,172904,0,0.9882,1,0.0213,0.9882,0.9866,1,0.0213
0.51055,172869,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51065,172833,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51075,172799,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51085,172764,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51094,172729,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51104,172694,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51114,172659,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51124,172624,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51134,172588,0,0.9882,1,0.0213,0.9882,0.9865,1,0.0213
0.51144,172554,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51154,172519,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51164,172484,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51174,172449,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51184,172414,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51194,172379,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51203,172344,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51213,172309,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51223,172274,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51233,172239,0,0.9881,1,0.0213,0.9881,0.9865,1,0.0213
0.51243,172204,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51253,172168,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51263,172134,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51273,172099,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51283,172064,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51293,172029,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51303,171994,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51312,171959,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51322,171923,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51332,171889,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51342,171854,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51352,171819,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51362,171784,0,0.9881,1,0.0213,0.9881,0.9864,1,0.0213
0.51372,171749,0,0.988,1,0.0213,0.988,0.9864,1,0.0213
0.51382,171714,0,0.988,1,0.0213,0.988,0.9864,1,0.0213
0.51392,171678,0,0.988,1,0.0213,0.988,0.9864,1,0.0213
0.51402,171644,0,0.988,1,0.0213,0.988,0.9864,1,0.0213
0.51412,171609,0,0.988,1,0.0213,0.988,0.9864,1,0.0213
0.51421,171574,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51431,171539,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51441,171504,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51451,171469,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51461,171433,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51471,171399,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51481,171364,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51491,171329,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51501,171294,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51511,171259,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.51521,171224,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.5153,171188,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.5154,171154,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.5155,171119,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.5156,171084,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.5157,171049,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.5158,171014,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.5159,170979,0,0.988,1,0.0213,0.988,0.9863,1,0.0213
0.516,170943,0,0.9879,1,0.0213,0.9879,0.9863,1,0.0213
0.5161,170909,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.5162,170874,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.5163,170839,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51639,170804,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51649,170769,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51659,170734,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51669,170698,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51679,170664,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51689,170629,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51699,170594,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51709,170559,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51719,170524,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51729,170489,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51739,170453,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51748,170419,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51758,170384,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51768,170349,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51778,170314,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51788,170279,0,0.9879,1,0.0213,0.9879,0.9862,1,0.0213
0.51798,170244,0,0.9879,1,0.0213,0.9879,0.9861,1,0.0213
0.51808,170208,0,0.9879,1,0.0213,0.9879,0.9861,1,0.0213
0.51818,170174,0,0.9879,1,0.0213,0.9879,0.9861,1,0.0213
0.51828,170139,0,0.9879,1,0.0213,0.9879,0.9861,1,0.0213
0.51838,170104,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51848,170069,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51858,170034,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51867,169999,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51877,169963,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51887,169929,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51897,169894,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51907,169859,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51917,169824,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51927,169789,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51937,169754,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51947,169718,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51957,169684,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51967,169649,0,0.9878,1,0.0213,0.9878,0.9861,1,0.0213
0.51976,169614,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.51986,169579,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.51996,169544,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.52006,169509,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.52016,169474,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.52026,169439,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.52036,169404,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.52046,169369,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.52056,169334,0,0.9878,1,0.0213,0.9878,0.986,1,0.0213
0.52066,169298,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52076,169264,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52085,169229,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52095,169194,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52105,169159,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52115,169124,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52125,169089,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52135,169053,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52145,169019,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52155,168984,0,0.9877,1,0.0213,0.9877,0.986,1,0.0213
0.52165,168949,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52175,168914,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52185,168879,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52194,168844,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52204,168808,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52214,168774,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52224,168739,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52234,168704,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52244,168669,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52254,168634,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52264,168599,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52274,168563,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52284,168529,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52294,168494,0,0.9877,1,0.0213,0.9877,0.9859,1,0.0213
0.52303,168459,0,0.9876,1,0.0213,0.9876,0.9859,1,0.0213
0.52313,168424,0,0.9876,1,0.0213,0.9876,0.9859,1,0.0213
0.52323,168389,0,0.9876,1,0.0213,0.9876,0.9859,1,0.0213
0.52333,168354,0,0.9876,1,0.0213,0.9876,0.9859,1,0.0213
0.52343,168318,0,0.9876,1,0.0213,0.9876,0.9859,1,0.0213
0.52353,168284,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52363,168249,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52373,168214,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52383,168179,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52393,168144,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52403,168109,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52412,168073,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52422,168039,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52432,168004,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52442,167969,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52452,167934,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52462,167899,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52472,167864,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52482,167828,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52492,167794,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
0.52502,167759,0,0.9876,1,0.0213,0.9876,0.9858,1,0.0213
